wl,Ir_10r1,Ir_10r2,Ir_10r3,Ir_10r4,Ir_15r1,Ir_15r2,Ir_15r3,Ir_15r4,Ir_20r1,Ir_20r2,Ir_20r3,Ir_20r4,Ir_25r1,Ir_25r2,Ir_25r3,Ir_25r4,Ir_30r1,Ir_30r2,Ir_30r3,Ir_30r4
300,106.68,113.266875,148.74,123.856875,125.798125,112.71625,129.2625,116.514375,122.2975,124.31875,130.0675,130.23875,141.93125,137.653125,138.318125,142.710625,141.176875,144.003125,168.8125,146.85
302,107.038,113.633,149.1995,124.273,126.2525,113.0975,129.686,116.931,122.736,124.715,130.5415,130.664,142.379,138.139,138.8015,143.1865,141.703,144.502,169.4525,147.3825
304,107.4,113.9645455,149.6245455,124.6590909,126.68,113.4595455,130.0731818,117.3304545,123.1595455,125.1059091,131.0068182,131.0863636,142.8154545,138.6272727,139.2709091,143.6440909,142.2440909,145.0168182,170.0859091,147.9104545
306,107.4327273,113.9218182,149.5436364,124.6040909,126.7340909,113.5059091,130.0713636,117.38,123.22,125.1377273,131.0490909,131.1145455,142.7763636,138.6895455,139.3309091,143.655,142.3127273,145.0736364,170.0836364,147.9890909
308,106.8295652,113.1956522,148.5630435,123.7878261,126.0452174,112.8373913,129.2856522,116.7069565,122.5478261,124.4134783,130.2713043,130.3195652,141.866087,137.873913,138.5304348,142.7291304,141.4473913,144.1921739,169.0417391,147.1252174
310,106.0436364,112.2909091,147.3218182,122.7654545,125.09,111.9390909,128.265,115.7718182,121.6540909,123.4768182,129.2663636,129.2954545,140.75,136.7781818,137.4609091,141.5645455,140.3140909,143.0590909,167.7072727,145.9481818
312,105.6618182,111.8240909,146.6868182,122.1881818,124.6481818,111.4977273,127.76,115.2731818,121.3,123.0954545,128.8322727,128.8504545,140.3368182,136.3381818,136.9954545,141.0754545,139.8286364,142.5931818,167.1659091,145.4195455
314,105.8777273,112,146.8936364,122.2868182,125,111.7204545,128.0145455,115.475,121.7895455,123.5059091,129.26,129.2436364,140.9736364,136.8609091,137.4990909,141.5881818,140.2354545,143.0072727,167.7304545,145.8204545
316,106.46,112.5959091,147.7322727,122.9277273,125.7672727,112.3095455,128.7286364,116.1145455,122.69,124.3204545,130.1768182,130.0686364,142.1490909,137.8413636,138.4804545,142.6040909,141.0795455,143.82,168.9118182,146.6590909
318,107.4245455,113.5768182,149.0922727,124.0268182,126.9236364,113.2636364,129.8409091,117.1531818,124.0090909,125.5686364,131.5659091,131.3959091,143.8436364,139.2813636,139.9277273,144.1904545,142.2963636,144.9704545,170.6618182,147.8563636
320,108.1659091,114.3390909,150.1222727,124.8740909,127.8040909,114.0127273,130.6809091,117.9636364,124.9663636,126.52,132.5809091,132.4222727,144.9890909,140.3313636,140.9436364,145.2872727,143.0995455,145.7145455,171.8027273,148.6440909
322,108.6991304,114.8917391,150.8126087,125.5004348,128.3926087,114.5547826,131.2417391,118.5517391,125.5956522,127.1813043,133.263913,133.1152174,145.5852174,140.8686957,141.4469565,145.8,143.3956522,145.9726087,172.2386957,148.9608696
324,108.9790909,115.1581818,151.1440909,125.83,128.6281818,114.7909091,131.4381818,118.8081818,125.7886364,127.4545455,133.545,133.37,145.5531818,140.7854545,141.3131818,145.6904545,143.2481818,145.7640909,172.1436364,148.7668182
326,109.0068182,115.1395455,151.0513636,125.7940909,128.5072727,114.7122727,131.2986364,118.7081818,125.5963636,127.35,133.4068182,133.2172727,144.9509091,140.2081818,140.6686364,145.0718182,142.88,145.3322727,171.7118182,148.2959091
328,108.8286364,114.9104545,150.6122727,125.4754545,128.1227273,114.3940909,130.9177273,118.3104545,125.1018182,126.9659091,132.9231818,132.7004545,143.8754545,139.2145455,139.605,143.9527273,142.4413636,144.8868182,171.0436364,147.7218182
330,108.5040909,114.5154545,150.0168182,125.0368182,127.5927273,113.93,130.4045455,117.8159091,124.4922727,126.4027273,132.3209091,132.0490909,142.935,138.2777273,138.6777273,142.9945455,142.1504545,144.6454545,170.6454545,147.3895455
332,107.8659091,113.8318182,149.04,124.2936364,126.7109091,113.1363636,129.5290909,117,123.4786364,125.4568182,131.3081818,130.9995455,141.8022727,137.1318182,137.5768182,141.8872727,142.0504545,144.5468182,170.5790909,147.2118182
334,107.1931818,113.1504545,148.0909091,123.5663636,125.8940909,112.4004545,128.7277273,116.2631818,122.6072727,124.5972727,130.3818182,130.0636364,141.0677273,136.3990909,136.9018182,141.1754545,142.2290909,144.7645455,170.9327273,147.3795455
336,106.333913,112.2778261,146.9347826,122.6708696,124.9895652,111.6208696,127.7921739,115.4573913,121.7313043,123.6986957,129.3969565,129.0913043,140.5973913,135.9326087,136.5647826,140.6904348,142.8426087,145.4869565,171.8082609,148.0665217
338,105.4436364,111.3281818,145.7054545,121.7213636,124.1090909,110.9004545,126.8731818,114.7040909,120.9745455,122.8672727,128.5709091,128.2672727,140.4086364,135.76,136.5463636,140.5159091,143.77,146.52,173.0513636,149.0918182
340,104.5926087,110.4004348,144.5230435,120.7495652,123.3686957,110.3426087,126.1334783,114.0765217,120.4917391,122.36,128.0395652,127.7626087,140.6526087,136.0204348,136.9378261,140.8056522,145.156087,147.9521739,174.7026087,150.5243478
342,103.825,109.5572727,143.4468182,119.8222727,122.7877273,109.9063636,125.5363636,113.6118182,120.2263636,122.0645455,127.7036364,127.4913636,141.195,136.5718182,137.5863636,141.4013636,146.6654545,149.5304545,176.5236364,152.0818182
344,103.3009091,108.9772727,142.6672727,119.1668182,122.5259091,109.6963636,125.2322727,113.3777273,120.2436364,122.0822727,127.6913636,127.565,142.0418182,137.4131818,138.4781818,142.3031818,148.0677273,150.9818182,178.1868182,153.5336364
346,102.8827273,108.5259091,141.9240909,118.625,122.5545455,109.7159091,125.2063636,113.3631818,120.5227273,122.3990909,128.0377273,127.9859091,143.4872727,138.8581818,139.8940909,143.7963636,149.605,152.5772727,180.0586364,155.1609091
348,102.7513636,108.4345455,141.6004545,118.4545455,122.8536364,109.955,125.4731818,113.6013636,120.9459091,122.8890909,128.5504545,128.5359091,144.8504545,140.1681818,141.175,145.1463636,150.5054545,153.5118182,181.1886364,156.1740909
350,102.8740909,108.6127273,141.6009091,118.5809091,123.5586364,110.53,126.1140909,114.2227273,121.76,123.7254545,129.4318182,129.4127273,146.6168182,141.8440909,142.8,146.8390909,151.0422727,154.0709091,181.9763636,156.8559091
352,103.1922727,108.9681818,141.9222727,118.9740909,124.3295455,111.2154545,126.9077273,114.9345455,122.6254545,124.58,130.3609091,130.3127273,147.8359091,143.05,143.9722727,148.0618182,151.0295455,154.0663636,182.0259091,156.9681818
354,103.766087,109.583913,142.6226087,119.6695652,125.283913,112.1691304,127.9969565,115.8991304,123.7417391,125.6830435,131.5434783,131.5008696,148.7282609,144.0221739,144.8552174,149.0143478,150.5534783,153.5586957,181.4786957,156.5734783
356,104.5190909,110.4090909,143.6086364,120.5572727,126.2913636,113.2090909,129.1886364,116.9677273,124.905,126.8677273,132.7686364,132.7704545,149.2045455,144.5836364,145.3181818,149.5613636,149.8136364,152.7790909,180.54,155.8777273
358,105.4743478,111.4421739,144.9543478,121.693913,127.2934783,114.2204348,130.383913,118.0408696,125.9721739,127.9804348,133.8730435,133.9065217,149.013913,144.4608696,145.0521739,149.3921739,148.7934783,151.7213043,179.3004348,154.8204348
360,106.5140909,112.55,146.4,122.9318182,128.2331818,115.1418182,131.4859091,119.025,126.8509091,128.8890909,134.7818182,134.8259091,148.3395455,143.8413636,144.3177273,148.7386364,147.6786364,150.58,178.0009091,153.6354545
362,107.6047826,113.6447826,147.8982609,124.1513043,129.0508696,115.8769565,132.3234783,119.8291304,127.3156522,129.3443478,135.2682609,135.2291304,147.1756522,142.6317391,143.0513043,147.4704348,146.533913,149.3813043,176.7313043,152.3804348
364,108.6245455,114.6972727,149.3245455,125.2818182,129.7418182,116.4545455,132.9618182,120.4727273,127.4118182,129.4372727,135.3736364,135.2327273,145.8290909,141.1954545,141.6136364,146.0090909,145.4468182,148.2604545,175.5240909,151.1859091
366,109.3804348,115.4586957,150.3804348,126.1395652,130.1343478,116.7369565,133.2404348,120.7843478,126.9234783,128.9169565,134.8717391,134.6252174,144.3830435,139.6630435,140.16,144.4982609,144.5230435,147.2791304,174.4434783,150.1082609
368,109.8890909,115.97,151.0404545,126.7,130.2772727,116.8013636,133.2604545,120.87,126.1054545,128.0522727,134.0340909,133.6654545,142.9822727,138.21,138.8204545,143.0995455,143.7204545,146.4018182,173.4877273,149.1790909
370,109.946087,116.0247826,151.1021739,126.7543478,130.0208696,116.533913,132.9013043,120.5926087,124.8956522,126.8408696,132.8021739,132.3308696,141.8356522,137.033913,137.7295652,141.9569565,143.1304348,145.7695652,172.7873913,148.5534783
372,109.6781818,115.8013636,150.7254545,126.4913636,129.4413636,116.0340909,132.2945455,120.0404545,123.485,125.4790909,131.3354545,130.8404545,140.87,136.0759091,136.8345455,141.0536364,142.7268182,145.4109091,172.3672727,148.1554545
374,109.0478261,115.1791304,149.8147826,125.8113043,128.4417391,115.2156522,131.3465217,119.1830435,122.0186957,124.0465217,129.7769565,129.3043478,140.1734783,135.3730435,136.1773913,140.3678261,142.6052174,145.4143478,172.3830435,148.0904348
376,108.2327273,114.3486364,148.6245455,124.8731818,127.2304545,114.2,130.1881818,118.1468182,120.6286364,122.6459091,128.2722727,127.8122727,139.6386364,134.7854545,135.6204545,139.7840909,142.7281818,145.6181818,172.7245455,148.2731818
378,107.2886957,113.336087,147.2434783,123.753913,125.8604348,113.046087,128.8352174,116.9473913,119.4465217,121.4143478,126.9986957,126.5804348,139.3265217,134.4304348,135.2708696,139.3934783,143.3517391,146.33,173.5513043,148.9408696
380,106.3145455,112.3195455,145.8163636,122.6377273,124.415,111.8463636,127.425,115.6868182,118.4436364,120.3568182,125.9159091,125.5490909,139.1672727,134.2636364,135.1422727,139.2159091,144.3154545,147.3836364,174.7172727,149.9318182
382,105.3786957,111.3130435,144.4647826,121.5873913,123.0091304,110.6404348,126.0369565,114.423913,117.7778261,119.6208696,125.1965217,124.8678261,139.3230435,134.4226087,135.3517391,139.3595652,145.7313043,148.8217391,176.3265217,151.3421739
384,104.5113636,110.3336364,143.1736364,120.5809091,121.7109091,109.4945455,124.7163636,113.2268182,117.3304545,119.1240909,124.7259091,124.4131818,139.7563636,134.8404545,135.8277273,139.7704545,147.3945455,150.4331818,178.1627273,152.9940909
386,103.7913043,109.5052174,142.0443478,119.7208696,120.6247826,108.5647826,123.6134783,112.2404348,117.23,119.0273913,124.623913,124.3317391,140.6343478,135.75,136.8169565,140.7213043,149.2473913,152.2769565,180.1769565,154.9386957
388,103.1922727,108.8290909,141.0740909,118.9863636,119.7218182,107.8336364,122.715,111.4586364,117.3840909,119.1981818,124.7581818,124.5259091,141.7822727,136.9195455,138.0745455,142.0022727,151.0618182,154.0981818,182.1445455,156.8727273
390,102.7491304,108.3269565,140.3573913,118.4226087,119.1534783,107.4113043,122.1621739,110.9886957,117.8856522,119.713913,125.2491304,125.1043478,143.2652174,138.413913,139.6156522,143.5882609,152.6173913,155.6534783,183.7991304,158.5395652
392,102.4586364,107.9840909,139.8127273,117.9986364,118.8727273,107.2136364,121.84,110.7659091,118.6304545,120.4677273,126.0163636,125.9486364,144.9454545,140.0495455,141.3009091,145.3063636,153.9113636,156.9372727,185.1531818,159.9577273
394,102.3917391,107.9343478,139.5930435,117.8591304,119.05,107.3726087,121.933913,110.9169565,119.7552174,121.5626087,127.1504348,127.1704348,146.7295652,141.78,143.0665217,147.1173913,154.7213043,157.7452174,185.986087,160.8834783
396,102.4881818,108.0895455,139.6627273,117.945,119.5181818,107.7854545,122.3490909,111.3395455,121.0895455,122.8563636,128.505,128.5777273,148.45,143.4377273,144.7286364,148.8513636,155.1986364,158.2195455,186.4590909,161.4472727
398,102.8434783,108.53,140.133913,118.3713043,120.4091304,108.5356522,123.2126087,112.1378261,122.6582609,124.4265217,130.1165217,130.1873913,149.9934783,144.9369565,146.2295652,150.3782609,155.3108696,158.3213043,186.5230435,161.6069565
400,103.4186364,109.1740909,140.8454545,119.0268182,121.5840909,109.5281818,124.3477273,113.1972727,124.3281818,126.1231818,131.8504545,131.9159091,151.3972727,146.31,147.6063636,151.7481818,155.3004545,158.2886364,186.425,161.6
402,104.2313043,110.0304348,141.8856522,119.933913,123.0273913,110.7991304,125.7873913,114.5256522,125.9486957,127.8017391,133.5804348,133.6026087,152.4491304,147.3656522,148.6104348,152.7469565,155.1891304,158.1565217,186.2404348,161.4517391
404,105.1645455,111.0109091,143.0972727,120.9904545,124.6236364,112.2468182,127.4318182,116.0213636,127.4781818,129.4190909,135.2581818,135.1668182,153.2918182,148.2013636,149.3922727,153.52,155.11,158.0781818,186.1095455,161.3213636
406,106.2313043,112.0817391,144.4569565,122.1882609,126.4104348,113.8604348,129.2491304,117.6556522,128.8126087,130.843913,136.7386957,136.4978261,153.8926087,148.7843478,149.9465217,154.0608696,155.146087,158.1169565,186.1621739,161.2747826
408,107.315,113.1577273,145.8768182,123.4231818,128.2568182,115.52,131.1013636,119.3231818,129.9681818,132.0740909,138.0140909,137.6518182,154.3686364,149.2422727,150.3681818,154.4713636,155.2822727,158.26,186.3872727,161.3286364
410,108.4013043,114.2747826,147.3056522,124.6691304,130.1795652,117.2573913,133.0395652,121.09,130.9082609,133.0513043,139.0265217,138.6030435,154.8473913,149.6656522,150.7778261,154.9134783,155.6773913,158.6595652,186.883913,161.6452174
412,109.5409091,115.465,148.7354545,125.9477273,132.2018182,119.1,135.1118182,122.9831818,131.81,133.995,140.0059091,139.5254545,155.4768182,150.2890909,151.4427273,155.5940909,156.2963636,159.305,187.4854545,162.2540909
414,110.7208696,116.7078261,150.1978261,127.2508696,134.1617391,120.896087,137.1526087,124.8595652,132.646087,134.8747826,140.9052174,140.4308696,156.2617391,151.1856522,152.3713043,156.56,157.1078261,160.1513043,188.1086957,163.1526087
416,111.8195455,117.9054545,151.6272727,128.5072727,135.9577273,122.5568182,139.0640909,126.6209091,133.3459091,135.6218182,141.6468182,141.2345455,157.1172727,152.1727273,153.3309091,157.5931818,157.8690909,160.9559091,188.6968182,164.0313636
418,112.8873913,119.0752174,153.0495652,129.7426087,137.453913,123.9634783,140.7256522,128.1273913,133.9169565,136.2208696,142.2582609,141.9052174,158.0121739,153.1830435,154.2713043,158.6208696,158.33,161.4373913,188.9582609,164.626087
420,113.9422727,120.1995455,154.4695455,130.9490909,138.6336364,125.0668182,142.0518182,129.3086364,134.3554545,136.6813636,142.7577273,142.4313636,158.7736364,154.0381818,155.0313636,159.4781818,158.4222727,161.5522727,188.885,164.8727273
422,114.8630435,121.176087,155.8043478,132.06,139.2626087,125.6473913,142.796087,129.9317391,134.456087,136.7904348,142.9069565,142.5530435,159.1526087,154.4086957,155.2604348,159.8147826,157.8021739,160.8921739,188.2052174,164.2908696
424,115.7978261,122.1608696,157.2156522,133.2191304,139.49,125.88,143.1326087,130.1843478,134.3126087,136.6413043,142.8052174,142.3804348,159.1591304,154.2969565,155.0117391,159.6695652,156.4508696,159.4547826,186.8095652,162.8834783
426,116.5773913,122.9465217,158.2347826,134.1047826,139.3826087,125.8121739,143.0604348,130.1313043,134.0991304,136.396087,142.5765217,142.1247826,158.8517391,153.8991304,154.5530435,159.2391304,155.0565217,157.9947826,185.2347826,161.3882609
428,117.4682609,123.81,159.3208696,135.0491304,139.0082609,125.4726087,142.6273913,129.803913,133.6065217,135.876087,142.056087,141.5552174,158.0578261,153.0430435,153.6330435,158.3365217,153.1117391,155.9852174,182.9943478,159.296087
430,118.0047826,124.3365217,159.9886957,135.6173913,138.4673913,125.013913,142.0543478,129.3330435,133.0665217,135.3195652,141.4717391,140.91,157.1708696,152.1269565,152.6708696,157.3669565,151.4969565,154.3369565,181.1517391,157.583913
432,118.443913,124.7734783,160.5569565,136.0782609,137.4865217,124.2273913,141.0743478,128.5095652,132.1708696,134.4030435,140.4686957,139.8769565,155.7456522,150.6778261,151.2030435,155.8708696,149.5308696,152.3982609,178.926087,155.5365217
434,118.585,124.9077273,160.6522727,136.1659091,136.455,123.3563636,139.995,127.6009091,131.2268182,133.4327273,139.3868182,138.8272727,154.2772727,149.2595455,149.7904545,154.4290909,148.0477273,151.0054545,177.2081818,154.0127273
436,118.3117391,124.6047826,160.3669565,135.8386957,135.17,122.2330435,138.6734783,126.4247826,129.9830435,132.1604348,138.0408696,137.5008696,152.6365217,147.6352174,148.19,152.8178261,146.8582609,149.8878261,175.9586957,152.7952174
438,117.7754545,124.0663636,159.7809091,135.2709091,133.7068182,120.9740909,137.2381818,125.0977273,128.6086364,130.7463636,136.5854545,136.0436364,150.9618182,145.9272727,146.5195455,151.12,145.865,148.9377273,175.0063636,151.7627273
440,116.8608696,123.1265217,158.5804348,134.2078261,132.0834783,119.5452174,135.6052174,123.6113043,127.1217391,129.1934783,134.986087,134.4808696,149.2978261,144.2865217,144.9713043,149.5069565,145.3747826,148.5017391,174.4878261,151.2373913
442,115.653913,121.856087,156.9213043,132.7917391,130.3643478,117.9513043,133.8008696,121.9713043,125.51,127.5143478,133.2430435,132.7834783,147.633913,142.6891304,143.45,147.91,145.2678261,148.4808696,174.4173913,151.0986957
444,114.5291304,120.6604348,155.4586957,131.5282609,128.9891304,116.6782609,132.3586957,120.6573913,124.2086957,126.1578261,131.8491304,131.3943478,146.4965217,141.5226087,142.3121739,146.7295652,145.3582609,148.6086957,174.7086957,151.1508696
446,112.9778261,119.0208696,153.4,129.7878261,127.3147826,115.1582609,130.6078261,119.0795652,122.6873913,124.5847826,130.2269565,129.7495652,145.3343478,140.2908696,141.0882609,145.453913,145.8126087,149.1108696,175.5117391,151.5395652
448,111.6486957,117.6113043,151.506087,128.2373913,126.0495652,114.0156522,129.2669565,117.8995652,121.6830435,123.5491304,129.13,128.68,144.6847826,139.6404348,140.4578261,144.7804348,146.5891304,149.953913,176.5465217,152.2895652
450,110.0969565,115.9717391,149.3086957,126.4586957,124.7543478,112.8382609,127.8817391,116.6913043,120.6917391,122.563913,128.0713043,127.6647826,144.2969565,139.2308696,140.063913,144.33,147.9,151.3413043,178.3217391,153.5565217
452,108.7677273,114.57,147.4009091,124.9254545,123.7504545,111.9368182,126.7904545,115.755,120.1254545,121.9768182,127.4445455,127.0777273,144.2859091,139.1854545,140.0659091,144.2913636,149.3927273,152.8731818,180.2577273,155.0195455
454,107.5956522,113.3169565,145.6043478,123.4647826,123.0765217,111.3713043,126.056087,115.156087,120.1352174,121.9534783,127.3730435,127.1308696,144.9356522,139.9321739,140.8882609,145.0773913,151.8047826,155.356087,182.9630435,157.4417391
456,106.4565217,112.1052174,143.8808696,122.0726087,122.5543478,110.9204348,125.4865217,114.6708696,120.4626087,122.2752174,127.6743478,127.546087,145.973913,141.0469565,142.0886957,146.2404348,154.6343478,158.2791304,186.2621739,160.37
458,105.7004348,111.3034783,142.8591304,121.2226087,122.2530435,110.6652174,125.1578261,114.3726087,120.8730435,122.7043478,128.1026087,128.0356522,147.0191304,142.0373913,143.1156522,147.2656522,156.8247826,160.5378261,189.0552174,162.6552174
460,105.0386957,110.5865217,141.9721739,120.5013043,122.1908696,110.6278261,125.0495652,114.2595652,121.8334783,123.666087,129.0717391,129.0613043,148.7017391,143.6156522,144.7791304,148.906087,159.7334783,163.5004348,192.7230435,165.71
462,104.6891304,110.19,141.466087,120.1221739,122.3713043,110.7917391,125.1673913,114.3669565,122.9291304,124.7695652,130.1791304,130.2308696,150.4282609,145.2491304,146.4726087,150.5926087,162.3152174,166.1021739,195.8969565,168.4173913
464,104.5365217,110.003913,141.2626087,120.0304348,122.8447826,111.173913,125.5486957,114.723913,124.4391304,126.3352174,131.8195652,131.8513043,152.6926087,147.3295652,148.6156522,152.7078261,165.19,168.9813043,199.6365217,171.4856522
466,104.736087,110.2208696,141.4365217,120.326087,123.6926087,111.8721739,126.2908696,115.4417391,126.3886957,128.3308696,133.9069565,133.9317391,155.5065217,149.9691304,151.3152174,155.3973913,168.2504348,172.033913,203.3878261,174.7334783
468,105.2026087,110.71,141.9356522,120.8530435,124.7134783,112.7530435,127.2608696,116.3743478,128.3456522,130.2904348,135.9608696,135.9934783,158.1434783,152.5313043,153.9626087,158.0317391,170.9726087,174.7169565,206.403913,177.5891304
470,106.0991304,111.6717391,142.9304348,121.8486957,126.2786957,114.1173913,128.7852174,117.8217391,131.03,132.9713043,138.7956522,138.8508696,161.8526087,156.1652174,157.6369565,161.7634783,174.343913,178.0530435,210.0234783,181.0821739
472,107.0869565,112.746087,144.173913,122.9647826,127.7891304,115.4786957,130.3221739,119.2630435,133.366087,135.3291304,141.3082609,141.3395652,165.0030435,159.2582609,160.7730435,164.9295652,176.8973913,180.6,212.7069565,183.746087
