wl,Ir_10r1,Ir_10r2,Ir_10r3,Ir_10r4,Ir_15r1,Ir_15r2,Ir_15r3,Ir_15r4,Ir_20r1,Ir_20r2,Ir_20r3,Ir_20r4,Ir_25r1,Ir_25r2,Ir_25r3,Ir_25r4,Ir_30r1,Ir_30r2,Ir_30r3,Ir_30r4
474,108.6004348,114.3986957,146.0382609,124.666087,130.0004348,117.466087,132.5656522,121.3382609,136.5613043,138.5669565,144.6782609,144.706087,169.433913,163.5969565,165.173913,169.4134783,180.0121739,183.6804348,215.8973913,186.9708696
476,110.30625,116.21875,148.2345833,126.5516667,132.4391667,119.7025,135.0783333,123.645,139.79875,141.8916667,148.0883333,148.1308333,173.7408333,167.9033333,169.57625,173.8829167,182.8666667,186.4841667,218.7179167,189.9225
478,112.3769565,118.456087,150.6826087,128.8447826,135.3356522,122.3004348,138.0221739,126.323913,143.5613043,145.7447826,152.0313043,152.1517391,178.8930435,173.2534783,175.0865217,179.4217391,186.0669565,189.7204348,221.7343478,193.2843478
480,114.7121739,120.9704348,153.7165217,131.5678261,138.5930435,125.1673913,141.3673913,129.3269565,147.5265217,149.8195652,156.25,156.3947826,184.4543478,178.8886957,180.7704348,185.2834783,189.1565217,192.8956522,225.0278261,196.6182609
482,116.4786957,122.8813043,156.0895652,133.6756522,141.1082609,127.3669565,143.9852174,131.6508696,150.4291304,152.806087,159.3604348,159.4947826,188.563913,182.9826087,184.833913,189.5617391,191.1,194.9043478,227.313913,198.7343478
484,118.7526087,125.3278261,159.3430435,136.4347826,144.3043478,130.233913,147.3765217,134.6526087,153.843913,156.31,163.0591304,163.1421739,193.0578261,187.3756522,189.1321739,194.1534783,192.8908696,196.8113043,229.6391304,200.713913
486,121.04,127.7647826,162.5026087,139.1917391,147.5282609,133.086087,150.7447826,137.6282609,157.0695652,159.5913043,166.5626087,166.5686957,196.9391304,191.1826087,192.7856522,198.0821739,194.0813043,198.11,231.3447826,202.013913
488,122.6695652,129.4478261,165.0630435,141.1873913,149.773913,135.1021739,153.0930435,139.7091304,158.9447826,161.516087,168.6704348,168.5030435,198.7178261,192.6313043,193.9626087,199.5604348,194.0043478,198.0630435,231.9643478,201.9291304
490,124.873913,131.72,168.2665217,143.7652174,152.5895652,137.6495652,155.9865217,142.316087,161.2117391,163.86,171.1769565,170.8095652,200.313913,193.9317391,195.0330435,200.8456522,193.5417391,197.6043478,232.07,201.4330435
492,127.1782609,134.093913,171.4430435,146.3978261,154.9917391,139.8473913,158.413913,144.5491304,163.0773913,165.7647826,173.1721739,172.7304348,201.186087,194.6152174,195.5178261,201.4821739,193.0821739,197.1521739,231.8591304,200.9052174
494,130.226087,137.203913,175.4543478,149.7604348,157.8978261,142.4726087,161.3,147.25,165.4330435,168.1565217,175.6395652,175.1852174,201.82,195.1926087,195.8234783,201.9452174,192.6095652,196.6852174,231.4978261,200.3082609
496,133.2230435,140.2704348,179.5621739,153.1069565,160.3434783,144.6926087,163.7321739,149.53,167.2378261,169.9969565,177.563913,177.0434783,201.5247826,194.6878261,195.0208696,201.3604348,191.6526087,195.7313043,230.8043478,199.226087
498,135.5478261,142.653913,182.6917391,155.6847826,162.0965217,146.2956522,165.49,151.1869565,168.5647826,171.3395652,178.9586957,178.3956522,200.7978261,193.8630435,194.0295652,200.4930435,190.7752174,194.8452174,229.9634783,198.25
500,138.3595652,145.5404348,186.4495652,158.7926087,164.2213043,148.2513043,167.6643478,153.2326087,170.2117391,172.9965217,180.6982609,180.0813043,199.4765217,192.5256522,192.5,199.0947826,189.6991304,193.7626087,228.7317391,197.036087
502,140.3429167,147.5625,189.1358333,160.9608333,165.7304167,149.61375,169.2379167,154.6979167,171.3275,174.1479167,181.9220833,181.2,197.8395833,190.9241667,190.8266667,197.465,188.5491667,192.5970833,227.41125,195.8204167
504,142.0447826,149.32,191.4826087,162.866087,166.9869565,150.7343478,170.5382609,155.8782609,172.1269565,175.0026087,182.8395652,181.973913,195.8556522,188.9134783,188.7908696,195.4530435,187.1543478,191.1856522,225.8326087,194.3926087
506,143.5678261,150.913913,193.563913,164.5865217,168.123913,151.78,171.7330435,156.9756522,172.753913,175.7008696,183.5643478,182.5434783,193.3717391,186.5347826,186.4343478,193.0108696,185.5826087,189.6173913,223.8795652,192.8195652
508,144.5745833,151.9745833,194.96125,165.7691667,168.755,152.3516667,172.3941667,157.5808333,172.7741667,175.80375,183.6745833,182.5145833,190.98875,184.2575,184.15375,190.6254167,183.9908333,188.0366667,221.9879167,191.2241667
510,145.3621739,152.7891304,196.0573913,166.6747826,169.1508696,152.7017391,172.7947826,157.9413043,172.5130435,175.5930435,183.4378261,182.1791304,188.513913,181.8569565,181.7704348,188.1186957,182.2595652,186.3156522,219.983913,189.4756522
512,145.796087,153.2295652,196.5773913,167.1382609,169.3304348,152.8786957,172.9769565,158.0821739,171.8756522,174.9617391,182.7591304,181.4073913,185.6891304,179.1443478,179.0847826,185.2704348,180.3447826,184.3891304,217.6252174,187.49
514,145.86875,153.2916667,196.65375,167.1691667,169.3366667,152.8766667,172.9833333,158.055,171.045,174.0975,181.8620833,180.4341667,183.2870833,176.8608333,176.8225,182.8883333,178.7375,182.74125,215.6004167,185.8204167
516,145.6430435,153.0352174,196.3582609,166.8713043,169.1986957,152.6895652,172.8204348,157.8613043,169.9556522,172.9856522,180.7382609,179.1730435,180.9065217,174.5226087,174.5413043,180.4726087,177.0856522,181.0386957,213.6469565,184.0921739
518,145.0530435,152.3991304,195.5569565,166.1704348,168.8217391,152.2947826,172.4382609,157.4534783,168.336087,171.366087,179.0856522,177.3208696,178.3447826,171.9769565,172.1143478,177.86,175.3743478,179.2521739,211.643913,182.2469565
520,144.3429167,151.6479167,194.49375,165.3166667,168.5404167,152.0229167,172.15875,157.1804167,166.83125,169.88875,177.5558333,175.6641667,176.3166667,170.0779167,170.3320833,175.92625,174.3066667,178.1470833,210.1270833,181.0820833
522,143.5634783,150.8278261,193.3721739,164.3934783,168.2469565,151.746087,171.8630435,156.9043478,165.2573913,168.3308696,175.9352174,173.9930435,174.7152174,168.6473913,169.0504348,174.5,173.6786957,177.5091304,209.0878261,180.4204348
524,142.5721739,149.7478261,192.0378261,163.2691304,167.7543478,151.1895652,171.3143478,156.3821739,163.3495652,166.3982609,173.9221739,172.0304348,173.3486957,167.4273913,167.9773913,173.2695652,173.3808696,177.2491304,208.5669565,180.116087
526,141.64,148.7433333,190.8595833,162.2566667,167.2104167,150.5870833,170.71375,155.8029167,161.5891667,164.6041667,172.0683333,170.2175,172.3045833,166.4483333,167.0670833,172.2983333,173.2708333,177.2054167,208.4795833,180.0208333
528,140.5891304,147.6495652,189.5021739,161.0982609,166.5295652,149.923913,170.0108696,155.1482609,159.7230435,162.6969565,170.1095652,168.2904348,171.3995652,165.6234783,166.3086957,171.4973913,173.3921739,177.4182609,208.6708696,180.2169565
530,139.3147826,146.3347826,187.8969565,159.6965217,165.3626087,148.8513043,168.8213043,154.05,157.4569565,160.3621739,167.6926087,165.9421739,170.7178261,164.9382609,165.7069565,170.8426087,173.7030435,177.8304348,209.2673913,180.62
532,137.9766667,144.95125,186.2570833,158.2791667,164.2125,147.7854167,167.6529167,152.96,155.3954167,158.2916667,165.6079167,163.70875,169.9445833,164.0291667,164.7920833,169.90625,173.8304167,178.0470833,210.0033333,180.7525
534,136.6143478,143.5695652,184.4313043,156.8156522,162.9795652,146.7978261,166.4717391,151.9104348,153.2695652,156.18,163.4656522,161.3621739,169.3086957,163.2847826,164.1173913,169.1673913,174.196087,178.4547826,210.8452174,181.0965217
536,135.3552174,142.2873913,182.4865217,155.3247826,161.9417391,146.0547826,165.4943478,151.1121739,151.4443478,154.36,161.5013043,159.4013043,169.4569565,163.5095652,164.4491304,169.4017391,175.7413043,180.1013043,212.5921739,182.6378261
538,134.3895833,141.27875,180.995,154.1495833,161.24375,145.56125,164.82625,150.5929167,150.2741667,153.1741667,160.1916667,158.1775,170.13,164.2904167,165.3158333,170.1975,177.8004167,182.28375,214.9229167,184.7366667
540,133.3769565,140.2117391,179.5913043,153.0182609,160.2813043,144.7713043,163.8608696,149.7665217,149.0147826,151.8652174,158.8330435,156.8552174,170.8734783,164.9808696,166.0656522,170.9113043,179.7078261,184.2704348,217.4530435,186.6991304
542,132.55,139.3286957,178.3686957,152.0456522,159.1873913,143.8421739,162.6921739,148.7686957,148.0104348,150.7421739,157.6478261,155.8643478,172.2786957,166.2686957,167.4252174,172.2791304,182.2391304,186.8791304,220.6282609,189.3104348
544,131.89,138.6191667,177.4225,151.2408333,158.3091667,143.1054167,161.7533333,147.9908333,147.3775,150.02125,156.9158333,155.25375,173.7083333,167.5833333,168.77125,173.6179167,184.80625,189.5825,224.0379167,191.9466667
546,131.2008696,137.9,176.5130435,150.476087,157.0134783,141.9847826,160.3617391,146.7934783,146.6169565,149.1317391,156.0304348,154.51,175.2386957,168.8686957,170.0765217,174.9378261,187.1391304,191.976087,227.4321739,194.3708696
548,130.746087,137.4165217,175.8347826,149.9591304,156.1256522,141.2221739,159.303913,145.9247826,146.5878261,148.9956522,155.896087,154.5134783,177.4356522,170.8017391,172.0491304,176.9478261,190.2278261,195.1056522,231.5621739,197.4513043
550,130.4808333,137.1108333,175.3108333,149.6083333,155.7691667,140.98375,158.915,145.6270833,147.01,149.4083333,156.29625,154.98625,179.8416667,173.1241667,174.47,179.3479167,193.8904167,198.86,236.1420833,201.13875
552,130.4870833,137.0658333,175.12375,149.5558333,155.4941667,140.7708333,158.6095833,145.37125,147.8020833,150.2079167,157.0854167,155.9429167,182.97875,176.1779167,177.59,182.4541667,198.1716667,203.2066667,241.5591667,205.5604167
554,130.7113043,137.2547826,175.2847826,149.7630435,155.6826087,140.9430435,158.7630435,145.5282609,149.0752174,151.5126087,158.4130435,157.3691304,186.14,179.2295652,180.7113043,185.6178261,202.2495652,207.3826087,246.6756522,209.7752174
556,131.06625,137.6045833,175.5716667,150.1191667,156.1341667,141.3566667,159.2125,145.9795833,150.6208333,153.1025,160.0408333,159.0966667,189.5766667,182.64875,184.2879167,189.21375,207.0691667,212.4283333,252.66,214.7520833
558,131.835,138.4429167,176.4195833,151.0158333,156.7891667,141.9154167,159.8541667,146.5770833,152.7470833,155.23875,162.1804167,161.5208333,193.8679167,186.8154167,188.5804167,193.5979167,212.4929167,218.06375,259.3958333,220.47625
560,132.7313043,139.443913,177.5447826,152.0291304,158.0078261,143.0469565,161.0543478,147.7569565,155.3308696,157.8856522,164.8886957,164.3678261,197.9856522,190.8108696,192.6643478,197.7821739,217.5865217,223.4152174,265.6495652,225.733913
562,133.7134783,140.6134783,178.6926087,153.173913,159.363913,144.4134783,162.4391304,149.1743478,158.3195652,160.906087,167.9834783,167.5926087,202.8165217,195.5730435,197.64,202.7869565,224.343913,230.5621739,273.9443478,232.6030435
564,135.1895833,142.2758333,180.5608333,154.9366667,160.9216667,145.8391667,163.9416667,150.6033333,161.55375,164.0620833,171.2108333,171.1141667,207.6575,200.2995833,202.44125,207.6958333,230.6916667,237.0983333,281.6533333,239.1370833
566,136.9741667,144.1829167,183.0204167,156.9983333,163.4945833,148.31625,166.635,153.0983333,165.9316667,168.4775,175.835,175.7475,213.195,205.6604167,207.77875,213.1983333,237.70125,244.3216667,290.11125,246.2345833
568,138.5573913,145.8517391,185.0230435,158.74,165.4004348,150.1943478,168.6973913,155.0352174,169.5691304,172.15,179.7191304,179.61,218.1291304,210.5008696,212.6604348,218.1491304,244.7791304,251.7321739,298.8286957,253.2991304
570,141.11,148.5020833,188.315,161.6175,167.6945833,152.1725,170.9625,157.0879167,173.6579167,176.1425,183.8595833,184.0291667,223.5145833,215.7116667,217.84125,223.4975,252.1441667,259.2883333,307.8204167,260.8604167
572,144.0629167,151.5091667,192.5770833,164.9558333,171.4125,155.5379167,174.7304167,160.57125,178.95875,181.465,189.45625,189.60625,229.3004167,221.2108333,223.1816667,229.1425,259.2366667,266.5466667,316.4695833,268.20875
574,146.5316667,154.0845833,195.9916667,167.7716667,174.14375,158.1825,177.6379167,163.3433333,183.39,186.0008333,194.2791667,194.24375,234.3141667,226.0183333,227.9579167,234.0891667,266.2579167,273.9220833,325.375,275.3833333
576,149.75,157.5126087,200.2573913,171.486087,176.6304348,160.2721739,180.0169565,165.5521739,187.3578261,189.9478261,198.3521739,198.563913,238.9543478,230.5117391,232.4452174,238.7352174,272.8265217,280.6726087,333.6226087,282.2669565
578,153.1670833,161.0670833,205.1220833,175.33125,180.73375,163.90625,184.1120833,169.3054167,192.30375,195.0295833,203.6691667,203.7820833,243.56125,234.9854167,236.7541667,243.2904167,278.3145833,286.1154167,340.18625,288.16625
580,155.96625,163.9954167,208.82375,178.525,184.195,167.2495833,187.8170833,172.7708333,196.8470833,199.9,208.8216667,208.4891667,247.9704167,239.2691667,240.925,247.6320833,283.9854167,291.9345833,347.1929167,294.0529167
582,160.1583333,168.4220833,214.0025,183.3991667,187.3491667,170.0029167,190.935,175.5829167,201.005,204.2541667,213.2529167,213.0608333,252.665,243.90875,245.6770833,252.3554167,290.61375,298.6095833,355.1583333,300.815
584,164.5143478,172.9052174,219.8478261,188.2156522,192.4143478,174.4417391,196.0143478,180.1326087,206.1817391,209.6813043,218.7973913,218.6404348,257.6269565,248.8008696,250.5965217,257.3369565,296.3086957,304.076087,361.2769565,306.7308696
586,167.22875,175.6916667,223.4033333,191.1354167,197.1395833,178.96125,201.0829167,184.8241667,210.9741667,214.8095833,224.2466667,223.5345833,262.1891667,253.2208333,255.035,261.8625,300.9770833,308.67125,366.16125,311.5079167
588,171.27375,180.0770833,228.3554167,195.9283333,200.9295833,182.3195833,204.91,188.3591667,215.0733333,218.9541667,228.5629167,227.8591667,266.9479167,257.8795833,259.9541667,266.6708333,306.4970833,314.3429167,372.5183333,317.0804167
590,176.8433333,185.9416667,236.0620833,202.34375,207.4891667,187.8920833,211.2695833,194.18375,220.6979167,224.4341667,234.22,233.8625,272.55,263.44,265.7833333,272.4908333,311.9895833,319.67125,378.255,322.8895833
592,179.5804348,188.7947826,239.9295652,205.3108696,213.676087,193.7065217,217.8,200.2965217,226.0956522,229.9273913,240.1186957,239.3130435,277.7365217,268.5921739,271.0026087,277.9208696,315.9808696,323.5152174,381.9147826,327.2813043
594,181.9954167,191.48875,242.7029167,208.245,217.31125,197.2,221.73875,204.0204167,229.7045833,233.60125,244.1,242.9745833,282.46625,273.1179167,275.6808333,282.78125,319.4033333,327.0975,385.6225,330.9616667
596,187.5695833,197.4570833,250.225,214.9129167,222.5041667,201.5075,226.7733333,208.5475,233.8091667,237.605,248.2145833,247.4825,287.7616667,278.075,280.93625,288.0554167,323.0695833,330.86875,390.0379167,334.93125
598,191.3675,201.3270833,255.8716667,219.1075,229.98125,208.3920833,234.5641667,215.7220833,239.3341667,243.38,254.2675,253.26375,293.7041667,283.7354167,286.7379167,294.0529167,326.0220833,333.54625,392.8154167,338.3616667
600,193.17875,203.4020833,257.7995833,221.2470833,233.9825,212.4608333,239.1233333,219.9520833,243.0479167,247.4779167,258.68375,256.9645833,298.895,288.7316667,291.7125,299.2758333,327.6220833,335.1195833,394.4170833,340.2866667
602,196.9620833,207.6066667,262.6091667,225.8458333,236.3308333,214.3133333,241.3895833,221.875,244.9954167,249.4866667,260.7570833,259.0895833,302.0870833,291.7308333,294.7116667,302.3404167,328.2075,335.8558333,395.6591667,340.9579167
604,202.1466667,212.96625,270.33375,231.6729167,242.6325,219.56125,247.5029167,227.3416667,248.9258333,253.4420833,264.81125,263.3766667,306.07625,295.6441667,298.5579167,306.21375,328.8758333,336.4654167,396.8220833,341.8666667
606,203.195,213.8604167,271.92375,232.4845833,248.4966667,225.2558333,253.8245833,233.27625,252.995,257.805,269.4316667,267.5008333,310.1908333,299.7604167,302.325,310.31875,328.53875,335.9283333,396.0270833,341.8608333
608,205.4345833,216.23875,274.2979167,235.1833333,250.2066667,226.9020833,255.6491667,234.90625,254.5170833,259.4941667,271.21125,269.0908333,312.6920833,302.0008333,304.14,312.6441667,326.4695833,333.96625,394.0358333,339.7179167
610,210.9291667,221.8170833,282.2470833,241.47125,253.6575,229.4858333,258.6933333,237.5041667,256.0183333,260.995,272.5758333,270.9191667,314.02875,302.9575,304.98125,313.7616667,324.52625,332.11625,392.4154167,337.4325
612,212.7183333,223.3254167,285.3925,243.1620833,258.18375,233.6129167,263.3054167,241.7454167,258.2754167,263.38875,274.98625,273.3479167,315.53125,304.2120833,306.1641667,315.1608333,323.3408333,330.7633333,390.8908333,336.1458333
614,212.4816667,222.9666667,284.5408333,242.825,260.0145833,235.7841667,265.5291667,243.9579167,259.83125,265.2295833,277.0166667,274.8983333,317.1366667,305.5991667,307.075,316.69875,320.59875,327.7625,387.3116667,333.2591667
616,216.6154167,227.49875,289.4708333,247.9070833,259.5066667,235.0266667,264.7079167,243.19,259.9033333,265.3229167,277.19625,275.1816667,317.2575,305.67875,306.6179167,316.8229167,317.705,324.7916667,384.1716667,329.8925
618,221.2008333,232.2516667,296.4008333,253.0858333,262.9425,237.6241667,267.6729167,246.0191667,261.3220833,266.6241667,278.555,276.9533333,317.21375,305.8216667,306.50375,316.86625,316.6645833,323.6904167,383.1641667,328.5933333
620,220.09875,231.0970833,294.89125,251.5745833,266.4108333,241.2270833,271.4920833,249.8504167,263.7329167,269.1508333,281.3716667,279.535,318.1645833,306.9570833,307.37,317.8333333,315.7091667,322.36875,381.5479167,327.7058333
622,220.4195833,231.81,294.23,252.1470833,265.6775,240.79375,270.94,249.50125,264.5316667,270.0058333,282.3854167,280.4575,318.3895833,307.285,307.33125,317.9820833,313.9825,320.3541667,379.0854167,325.8904167
624,225.4541667,237.4133333,300.6258333,258.1316667,265.4920833,240.0604167,270.3325,248.8175,265.0295833,270.3029167,282.5608333,281.2008333,317.2258333,306.2816667,306.1595833,316.805,312.6404167,319.0166667,377.4579167,324.3
626,227.7508333,239.6566667,304.5720833,260.4783333,269.11875,243.1658333,273.8845833,251.9179167,266.6558333,271.7491667,283.98875,283.175,315.94,305.1654167,305.2645833,315.6275,312.6970833,319.0625,377.5079167,324.3029167
628,225.2679167,237.0475,300.88375,257.4133333,270.72625,245.2741667,276.1229167,253.9841667,268.5808333,273.7670833,286.2158333,285.345,315.2933333,304.5554167,304.82,315.0475,311.82875,317.8995833,375.9716667,323.5808333
630,226.7545833,238.84625,302.06125,259.4866667,268.64375,243.4858333,274.17,252.1329167,268.9825,274.2366667,286.6754167,285.82375,313.4779167,302.6229167,302.8054167,313.1375,309.7291667,315.7554167,373.4108333,321.5666667
632,230.4988,242.6064,307.7416,263.8964,269.016,243.498,274.2844,252.1228,268.9876,274.2616,286.5244,285.884,310.6692,299.8368,300.0268,310.3428,308.7688,314.9412,372.7628,320.5016
634,229.9366667,241.6570833,308.0716667,263.065,271.9725,246.3754167,277.4516667,255.0320833,270,275.3583333,287.6266667,287.0183333,308.4695833,297.65625,298.1258333,308.1616667,308.6016667,314.74125,372.9525,320.34875
636,226.3891667,237.9183333,303.0225,259.07625,272.2983333,247.21875,278.38,256.03375,271.2658333,276.87625,289.08625,288.0904167,306.8870833,295.9675,296.6408333,306.4633333,307.395,313.4654167,371.4816667,319.3975
638,227.8291667,239.69,304.3620833,261.12875,269.51,244.5775,275.5958333,253.5195833,270.9441667,276.69,288.7866667,287.5341667,304.51125,293.43375,293.9825,303.9216667,305.4291667,311.6533333,369.11,317.4779167
640,231.0716667,242.97625,309.555,264.715,269.8270833,244.4879167,275.6404167,253.4591667,270.1879167,275.8125,287.9116667,286.82625,301.4195833,290.3829167,290.8970833,300.9304167,304.78875,311.16125,368.6916667,316.61
642,228.8183333,240.3708333,307.1241667,261.7145833,272.17625,246.74,278.1316667,255.7454167,270.5345833,276.04625,288.3179167,287.1025,299.4545833,288.29875,289.2225,299.1145833,304.9220833,311.45,369.2770833,316.8958333
644,225.6392,237.1664,301.9952,258.042,271.2848,246.2008,277.4672,255.2436,270.698,276.286,288.8016,286.946,298.702,287.2228,288.4072,298.304,304.4236,310.9552,368.6832,316.79
646,227.8684,239.8168,304.2092,260.878,268.07,243.0656,273.9888,251.952,269.214,274.8528,287.6052,285.0928,297.194,285.4996,286.6448,296.64,303.3876,309.8048,367.2264,315.8416
648,230.4629167,242.3666667,308.2441667,263.7108333,268.3725,242.94625,273.99625,251.6391667,267.76125,273.24375,286.09125,283.30125,295.33,283.7045833,284.90375,294.7720833,303.4541667,309.94875,367.47,315.7704167
650,228.2354167,239.8466667,305.7570833,260.9541667,270.28875,244.6583333,276.0595833,253.36,266.94875,272.3625,285.2345833,282.22625,294.1858333,282.76375,284.2370833,293.7395833,304.1066667,310.8429167,368.49375,316.4220833
652,225.1070833,236.89125,300.8158333,257.52625,269.0991667,243.97875,275.1054167,252.7283333,265.8133333,271.4108333,284.2170833,281.0733333,294.11,282.7725,284.4245833,293.7008333,304.4416667,311.0583333,368.42875,316.71
654,227.4970833,239.8204167,303.4216667,260.5225,266.43,241.5508333,272.2725,250.16375,263.6245833,269.36375,281.8170833,278.82375,294.0929167,282.8104167,284.4025,293.73,304.7004167,311.2366667,368.01125,316.7345833
