wl,Ir_10r1,Ir_10r2,Ir_10r3,Ir_10r4,Ir_15r1,Ir_15r2,Ir_15r3,Ir_15r4,Ir_20r1,Ir_20r2,Ir_20r3,Ir_20r4,Ir_25r1,Ir_25r2,Ir_25r3,Ir_25r4,Ir_30r1,Ir_30r2,Ir_30r3,Ir_30r4
656,230.0220833,242.5666667,307.3820833,263.3770833,266.7608333,241.52875,272.22125,250.1683333,261.5016667,267.2045833,279.2758333,276.6333333,293.8216667,282.595,284.29,293.5204167,305.6841667,312.5225,369.2166667,317.5183333
658,228.0936,240.4172,305.3956,261.1248,268.4124,242.9588,273.6672,251.7712,259.9928,265.8312,277.694,275.2092,293.8104,282.5092,284.59,293.5784,307.032,314.1296,371.3524,318.8688
660,224.2824,236.4164,299.5248,256.8044,267.8744,242.7468,273.088,251.6952,258.4912,264.6816,276.3916,273.5852,294.814,283.1432,285.6396,294.6344,308.5212,315.6304,373.0688,320.5824
662,225.2984,237.4816,300.2928,258.2168,265.5848,240.6216,270.6192,249.4744,256.1436,262.6184,274.2208,270.9288,295.8916,283.8616,286.3336,295.6476,309.4068,316.6624,373.9424,321.718
664,226.3654167,238.2520833,302.5533333,259.3633333,265.89875,240.6858333,270.6975,249.5891667,253.7866667,260.3633333,271.89625,268.4625,295.97625,283.7570833,286.22125,295.64125,310.3404167,317.8379167,375.5141667,322.6183333
666,223.9979167,235.22,300.28125,256.2008333,267.5595833,242.3220833,272.3475,251.4395833,251.8645833,258.3908333,269.9183333,266.5608333,296.1670833,283.9154167,286.505,295.84375,312.1304167,319.7116667,378.1779167,324.3433333
668,220.2266667,231.1520833,294.9158333,251.5816667,267.6908333,242.9066667,272.77125,252.1758333,250.5958333,257.07,268.4875,265.3525,297.3391667,285.3195833,288.0833333,297.0658333,314.5725,322.0241667,381.12625,326.7654167
670,220.2675,231.39625,294.2979167,251.63625,265.98125,241.5970833,271.175,250.6625,249.18125,255.5645833,267.0320833,264.11125,299.19375,287.5541667,290.2333333,298.90125,316.9525,324.1016667,383.72625,329.1570833
672,222.4083333,233.7466667,297.3695833,253.6745833,265.68625,241.1525,270.4916667,250.00875,247.8933333,254.0416667,265.5666667,262.88875,300.8341667,289.5166667,292.0208333,300.6,319.2679167,326.0916667,386.3479167,331.4666667
674,222.0028,233.3696,297.262,252.6588,266.9456,242.3908,271.5748,250.958,247.2692,253.1772,264.736,262.332,302.0936,291.062,293.5732,302.1084,321.6608,328.702,389.2144,334.078
676,218.5592,229.8856,292.228,248.5792,267.7384,243.6284,272.8364,251.9288,247.1612,253.0304,264.6436,262.4064,304.3272,293.4548,296.0444,304.5516,325.3132,332.8616,393.5168,337.904
678,218.0284,229.5068,290.938,248.2828,266.6092,243.054,272.1112,251.0088,247.0888,253.0928,264.6664,262.4304,307.5944,296.6488,299.1164,307.894,329.1356,336.9732,397.9828,341.9928
680,220.8928,232.5364,295.4912,251.9132,265.6476,242.2704,271.014,250.0232,247.006,253.1844,264.556,262.2396,310.7936,299.6276,302.0184,311.124,332.4344,340.5488,401.9848,345.7952
682,222.3716,233.8252,298.6188,253.7564,266.3096,242.906,271.606,250.7016,247.106,253.488,264.6984,262.4232,313.348,301.9956,304.3976,313.7988,335.606,344.178,406.1392,349.3312
684,221.4292,232.554,297.4768,252.834,266.9076,243.5208,272.2732,251.6308,247.3828,254.1028,265.0772,262.9104,315.9292,304.4092,306.9816,316.5276,339.3272,348.2724,411.2416,353.0512
686,221.7216,232.9844,297.2692,253.3136,265.9036,242.656,271.0528,251.0176,247.7288,254.7516,265.386,263.534,319.0448,307.352,310.2972,319.9656,343.5224,352.6032,416.778,357.2304
688,224.6429167,236.32625,300.87375,256.5408333,264.7033333,241.455,269.42125,249.8566667,248.31375,255.45,265.9225,264.3633333,322.2570833,310.2045833,313.4304167,323.4325,347.2141667,356.4258333,421.07125,361.0895833
690,227.7195833,239.79125,304.6954167,259.68125,264.655,241.1941667,269.16,249.5770833,249.5016667,256.6320833,267.10875,266.08375,326.0895833,313.7491667,316.8629167,327.4695833,351.84,361.27875,426.0733333,365.6120833
692,228.7608333,240.885,305.8475,260.5025,265.56875,242.0495833,270.2516667,250.5395833,251.1175,258.1008333,268.65,268.0016667,329.7245833,317.46,320.6275,331.3470833,357.0245833,366.72,431.5733333,370.4570833
694,228.9766667,241.2225,305.41125,260.6225,266.2741667,243.0841667,271.4279167,251.7825,253.3354167,259.9354167,270.69625,270.3829167,333.6245833,321.8583333,325.39625,335.6004167,363.30625,372.98625,438.2391667,376.6566667
696,230.9908333,243.4966667,307.8829167,263.2891667,266.67875,243.9620833,272.4516667,252.6945833,255.8795833,262.1591667,273.15125,273.005,338.0725,326.71375,330.4158333,340.0491667,369.5216667,379.0641667,445.2820833,383.1216667
698,233.9444,246.8564,312.3556,267.4632,266.9928,244.4752,273.1532,253.3052,258.3012,264.3392,275.7384,275.526,342.4192,331.416,334.87,344.3528,374.8128,384.3792,452.0568,388.7952
700,236.9636,250.25,317.3292,271.2968,268.1148,245.4824,274.5092,254.6876,260.9292,266.6596,278.5936,278.2836,347.1836,336.2388,339.3416,348.9656,380.3116,389.7708,458.7404,394.5128
702,238.3652,251.8448,319.5888,272.8264,269.3236,246.768,276.2732,256.2816,263.0772,268.7412,281.0804,280.8528,351.4196,340.3632,343.086,353.0576,385.5712,394.8272,465.6004,399.9676
704,240.76,254.4892,322.8724,275.4216,269.9624,247.52,277.3484,257.2696,265.1904,271.0036,283.3756,283.4,355.4508,344.154,346.7776,357.2324,390.6336,399.934,473.102,405.3516
706,245.546,259.6664,329.0792,280.6652,270.8132,248.2204,277.9056,257.866,268.2832,274.0772,286.608,286.7548,360.6036,348.826,351.8996,362.5092,396.7468,406.3668,482.18,411.8288
708,251.0352,265.3624,336.4664,286.5016,272.9148,249.8564,279.5888,259.3672,272.1608,277.846,290.8916,290.854,366.6636,354.3404,357.8724,368.5216,403.7244,413.522,491.4064,418.9516
710,254.2848,268.3232,340.73,289.656,276.0852,252.5096,282.7124,262.26,275.9832,281.8012,295.1784,294.8968,372.2716,359.952,363.5132,374.2424,410.7172,420.5672,499.9568,426.1648
712,256.2476,270.3764,343.1956,292.0816,279.208,255.1768,285.6296,265.43,279.662,285.6664,299.21,298.6812,377.8092,365.3312,368.9288,380.074,417.632,427.6816,507.822,433.1812
714,258.7692,273.3564,346.6592,295.552,282.0004,257.4208,288.028,268.0864,283.2668,289.2088,303.2332,302.3392,383.506,370.4976,374.0576,385.7284,424.23,434.1564,514.5176,439.3628
716,261.6284,276.7132,350.7432,299.0248,284.6676,259.3596,290.6964,270.68,286.9768,292.9616,307.1172,306.5364,389.0712,375.876,379.058,391.07,430.5596,439.92,520.0692,445.4068
718,263.7816,279.1388,353.6872,300.99,287.3164,261.648,293.7888,273.48,290.6136,297.1868,311.0144,311.2556,394.6324,381.6148,384.3976,397.1556,436.7424,445.8772,525.7164,451.9492
720,265.0964,280.6404,355.392,302.0916,290.3132,264.828,297.1512,276.5804,294.5316,301.7684,315.4308,315.9976,400.6608,387.2984,390.0308,404.3084,443.0148,452.48,533.0136,458.5876
722,266.5208,282.1732,357.3692,303.6108,293.4964,268.3316,300.5184,279.5496,298.6916,306.3636,320.354,321.098,406.7952,393.5664,395.6644,411.1484,449.2988,459.5004,541.1144,465.1776
724,268.7636,284.6868,360.9196,306.1044,297.0516,272.0004,304.218,282.6144,303.0408,311.1704,325.4632,326.95,412.774,400.274,401.4596,417.7088,455.714,467.1708,549.6688,471.7284
726,271.5832,287.5236,365.0584,309.1856,301.3196,276.2564,308.3196,286.5644,307.9184,316.454,331.1708,333.0108,418.92,406.9948,407.3228,424.6992,462.0188,475.1284,558.5972,478.0676
728,274.1696,289.7104,368.3672,312.0676,306.05,280.8416,312.8288,291.3108,313.9144,322.2244,337.4028,339.1436,425.9832,413.7468,413.7152,431.9584,468.71,483.284,567.8396,484.7612
730,276.2136,291.5376,371.2204,314.486,310.1828,284.9312,317.1068,295.554,320.4968,328.3048,343.6844,345.6716,433.0156,420.8776,420.9616,438.7648,475.3668,491.042,576.6064,491.6688
732,278.2972,293.5956,374.3724,316.8936,313.76,288.4268,320.798,299.3524,327.432,334.7436,350.128,352.1684,440.0364,427.9884,428.7492,445.6348,481.4084,497.5196,584.0064,498.0748
734,280.4928,295.7536,377.1768,319.354,317.3512,291.8376,324.432,303.09,333.6876,340.752,356.3828,357.87,446.3096,434.0248,435.1992,451.9728,486.552,502.054,589.2464,503.6812
736,282.198,297.8032,379.3316,320.9496,321.3476,295.58,328.876,307.2596,338.692,346.1376,361.6088,363.1072,451.0244,438.356,440.3096,457.202,491.2132,506.1712,593.3416,508.2716
738,283.4868,299.9972,381.4284,321.846,325.9716,299.864,333.4376,312.144,343.322,352.0712,366.9672,368.8956,455.8028,442.3444,445.7796,462.4548,495.9504,511.5388,598.4124,512.2688
740,285.218,302.9364,384.4384,323.7772,330.7648,304.048,337.3284,317.2764,349.1156,359.4996,373.606,375.9668,462.9748,448.0816,452.8152,470.0136,501.788,518.1,604.7592,517.7984
742,287.3952,306.0128,387.662,326.1484,334.9356,307.444,340.7164,321.4884,355.3644,367.0572,380.3888,383.112,470.776,455.3992,459.7032,478.1584,507.5504,523.704,610.3804,524.5736
744,289.3488,308.4364,390.1464,328.5424,338.702,310.6272,344.0356,325.1492,360.9592,373.742,386.4992,388.9972,477.5084,462.2252,465.226,484.7984,511.5724,527.8868,613.6192,529.9632
746,290.7024,310.1476,392.3788,331.4196,342.964,314.3372,347.8176,328.83,366.134,379.3968,391.9804,394.2436,482.5176,467.8408,469.51,489.9872,514.3004,530.8468,616.1064,533.6032
748,293.3011538,312.8361538,396.2626923,335.3580769,348.1834615,318.4326923,352.9553846,333.2742308,372.2919231,385.2811538,397.9180769,400.9361538,486.6126923,474.0734615,474.0826923,494.4307692,517.6926923,533.7223077,620.5142308,537.7888462
750,295.8703846,314.8923077,399.0746154,337.9957692,353.1369231,321.7265385,358.2515385,337.595,378.7319231,391.0969231,404.7180769,407.8619231,491.2426923,481.4130769,479.7392308,499.4338462,521.7865385,536.9480769,625.5892308,542.4638462
752,298.4303846,317.2753846,401.3257692,340.9157692,357.1346154,325.0226923,363.1365385,341.4326923,386.0988462,397.97,413.2057692,415.4523077,498.0923077,488.6646154,486.9030769,507.1307692,526.83,541.5234615,631.0169231,547.2903846
754,300.9211538,319.8903846,404.0834615,343.6246154,360.0661538,327.8830769,366.4803846,344.5061538,393.4053846,404.8226923,421.8388462,423.3365385,505.7092308,495.5076923,494.0142308,515.7334615,531.3038462,545.5457692,636.5073077,552.8846154
756,303.3688462,322.4346154,406.9938462,345.6057692,363.2592308,330.4011538,369.3876923,347.7684615,399.1123077,410.3184615,429.2303846,430.0530769,512.125,501.2234615,499.7273077,522.5111538,534.5776923,548.0369231,641.3588462,557.4219231
758,305.636,324.928,409.6704,348.1072,368.0892,334.2236,373.6976,352.1944,404.748,415.8512,436.0328,436.1632,517.806,505.71,505.2164,528.2324,537.3552,549.6804,645.6828,560.3656
760,308.3596,328.2372,413.6716,352.0528,372.9196,338.8424,378.3992,356.4112,409.5536,420.766,440.5976,441.7376,521.5884,507.5972,508.6416,531.2916,538.8204,551.414,649.2324,561.6664
762,312.2244,332.71,419.2496,356.3736,377.8084,343.5328,383.6512,361.1824,415.2764,426.9748,445.8224,449.1404,526.2724,511.3164,513.4684,534.958,541.364,555.0644,654.1264,564.3312
764,314.95,336.6108,423.642,359.166,381.5384,347.4624,388.6888,365.9864,422.3048,435.0516,452.596,457.364,533.6404,518.48,521.3312,542.114,546.1732,558.9032,658.5728,567.894
766,315.7572,338.1152,425.8188,359.856,383.5088,350.0432,391.778,369.1632,428.166,442.3788,458.5788,463.456,540.564,525.1944,527.99,550.196,550.2188,560.22,658.5612,569.7776
768,315.5788,337.6392,426.0832,358.7496,383.7004,351.6144,392.8676,370.2628,429.0384,445.296,461.4328,464.7368,542.1712,526.8716,528.4632,553.5148,549.15,559.1364,651.776,567.7988
770,316.0352,337.9868,426.3016,358.1752,384.196,353.6172,394.0092,372.0164,426.9772,445.2952,462.6892,463.45,537.9904,524.0936,524.9944,551.5428,543.978,555.8872,642.4096,563.4192
772,317.3284615,339.6615385,429.1561538,359.8888462,386.4976923,357.6223077,397.0569231,375.8807692,427.4061538,447.88,465.6838462,465.5303846,533.3876923,523.1073077,523.4696154,550.6430769,540.1192308,554.5757692,637.7223077,560.3292308
774,318.8526923,341.6311538,431.5934615,361.7996154,388.9007692,361.3792308,400.0830769,379.0911538,429.5765385,452.005,470.2088462,469.6184615,531.7511538,524.8430769,523.8730769,552.6046154,539.4942308,556.4284615,636.4369231,558.8757692
776,319.9092308,343.7011538,432.3723077,363.1826923,390.1523077,364.8107692,402.4523077,381.6876923,433.1496154,456.385,476.2792308,474.3642308,534.1511538,528.3869231,524.81,555.4926923,538.6846154,559.1373077,636.3073077,558.7211538
778,319.6280769,344.8180769,432.9165385,364.2084615,390.7973077,367.3065385,404.4819231,383.83,437.5188462,460.6453846,481.1373077,478.5146154,538.7611538,533.3876923,526.3603846,560.4219231,538.0796154,558.8673077,637.1419231,560.0623077
780,320.0376923,345.835,435.4211538,365.1584615,392.0576923,370.0592308,407.1857692,386.5684615,439.6126923,462.7030769,482.4711538,479.93,541.5080769,536.6257692,525.175,564.4134615,537.6019231,555.8869231,636.1646154,560.1926923
782,321.2176,347.5984,437.3288,366.3008,394.7172,373.1792,410.6096,390.3044,438.3664,460.7856,480.8864,478.3984,540.5364,534.5264,518.9028,563.9152,533.6672,549.9428,630.7876,555.6492
784,322.9752,349.0836,439.8808,368.6556,399.8856,377.0324,415.5308,395.7476,438.6352,459.9992,479.5108,479.1272,538.452,529.4988,514.9908,561.344,528.6368,545.0268,627.8108,551.0508
786,324.7296154,349.9511538,442.3707692,370.0530769,406.6215385,380.6823077,421.9173077,400.7719231,442.9238462,465.1573077,481.7853846,484.6084615,538.3719231,528.2453846,517.3657692,563.6115385,528.8415385,544.5676923,629.8173077,551.4784615
788,326.2861538,350.7934615,442.9719231,370.5103846,409.8623077,382.0546154,425.005,402.8061538,445.9365385,469.1042308,486.6146154,489.4384615,539.5976923,528.6603846,521.1811538,567.3446154,530.6,545.9238462,630.9696154,553.2346154
790,327.8126923,352.23,443.4803846,372.4776923,409.0442308,380.6823077,424.9546154,402.46,446.8338462,471.5934615,491.4776923,493.9688462,543.2884615,529.5442308,525.615,571.9657692,531.9019231,547.1107692,631.3126923,554.4988462
792,330.8634615,355.5796154,448.1503846,375.9619231,408.4534615,379.2515385,424.7865385,401.2861538,444.8330769,471.88,492.7453846,495.5573077,545.1396154,528.5673077,527.1030769,573.6042308,530.5680769,545.6026923,628.6719231,554.7519231
794,335.0015385,359.6223077,455.7069231,380.5815385,410.7657692,380.3919231,427.0119231,402.1046154,440.145,468.9992308,490.3584615,493.7996154,540.8003846,523.9592308,522.4003846,569.5130769,524.995,541.0996154,621.3930769,551.4973077
796,338.5224,362.698,462.8244,385.6836,415.1264,384.7548,432.374,407.3392,435.5916,465.6436,487.6788,492.3376,533.2096,515.8884,515.8236,560.3632,516.1564,534.6632,612.5948,544.5744
798,338.7107692,363.9569231,464.4630769,386.7507692,421.3953846,392.4038462,440.9988462,416.1573077,439.9365385,469.9938462,490.8915385,497.3169231,530.9623077,514.1496154,514.66,556.2646154,514.51,533.0992308,614.5119231,539.3584615
800,338.5065385,365.2030769,463.8803846,386.4319231,426.9530769,398.3315385,445.3723077,420.9523077,447.4157692,475.965,495.7411538,502.4457692,532.5815385,518.2742308,516.4269231,557.8426923,517.375,536.2461538,619.1173077,538.3280769
802,338.545,366.3119231,462.4461538,386.8196154,429.1484615,400.4426923,445.2561538,421.8073077,452.7115385,479.7723077,499.0419231,504.2438462,534.7896154,522.3134615,519.4846154,559.9426923,521.08,540.8053846,621.88,540.3653846
804,339.4680769,367.9838462,462.4607692,388.6934615,428.1546154,399.3757692,443.2892308,420.6753846,451.6903846,478.5588462,497.9911538,499.4119231,535.3496154,520.7411538,518.8688462,558.9807692,523.1711538,540.7703846,619.8207692,539.6411538
806,341.3215385,370.4988462,464.9519231,391.3534615,428.0411538,399.2969231,442.2057692,421.2365385,445.5003846,472.1430769,492.2876923,491.2673077,532.155,514.4819231,513.6926923,555.4223077,521.0107692,536.3076923,611.3726923,535.035
808,343.5884,373.1928,467.7716,393.6976,431.4372,401.9996,443.0884,424.5636,436.4952,463.3444,482.5852,483.362,521.638,503.4924,505.2684,546.1172,512.7292,527.738,595.5684,525.768
810,341.4223077,371.1692308,464.3642308,389.7676923,435.3611538,406.7976923,447.6923077,430.35,432.9603846,461.6961538,478.8734615,483.2088462,509.0026923,492.8653846,500.0573077,537.2592308,505.5369231,519.3926923,585.1384615,514.5703846
812,338.9888462,368.1496154,459.4,385.9980769,437.7146154,410.1338462,452.0526923,434.7138462,435.5307692,465.6523077,483.4180769,488.1611538,505.1619231,489.9557692,500.0384615,538.1561538,503.5530769,516.1557692,583.4665385,509.0126923
814,339.8707692,369.0280769,457.4569231,385.9930769,438.3342308,412.2319231,454.2103846,435.4126923,441.2092308,471.7984615,491.395,495.0042308,509.3803846,495.0119231,505.0653846,544.9088462,504.7961538,518.8438462,588.4538462,511.2330769
816,345.9073077,374.79,462.9369231,391.9157692,440.9315385,413.5315385,455.7353846,433.5915385,446.4380769,475.3065385,495.7184615,497.6930769,514.3823077,501.695,508.5761538,547.7926923,508.3646154,522.635,597.0523077,515.9919231
818,356.6722222,383.4751852,476.5959259,403.7381481,448.9018519,416.1537037,460.5155556,433.8114815,450.3014815,475.3988889,496.277037,495.7818519,519.0937037,505.2655556,507.8577778,545.2281481,511.7607407,525.1566667,604.7651852,523.0948148
820,367.9938462,392.55,491.6588462,417.4942308,459.4234615,420.0880769,468.2426923,436.5492308,451.795,472.5126923,494.3780769,491.5819231,523.0984615,505.5869231,505.0173077,539.8480769,511.9211538,525.5084615,608.0423077,529.7969231
822,373.6392308,396.305,499.7919231,424.3884615,472.3703846,428.185,479.2361538,444.0792308,455.8146154,472.8292308,493.1519231,491.6530769,523.2123077,503.7265385,502.9596154,531.3669231,510.3684615,523.4292308,608.3269231,530.5273077
824,373.5215385,394.3523077,500.4842308,423.5915385,484.8073077,437.5076923,490.2161538,454.1646154,465.9526923,479.9580769,497.2592308,499.6957692,523.5711538,505.1380769,504.6030769,527.1830769,511.1334615,523.08,611.1465385,529.4073077
826,369.6365385,390.5969231,494.8611538,418.0415385,488.0630769,441.3307692,494.7088462,459.9819231,476.5169231,490.4773077,505.9680769,510.9911538,527.23,510.4611538,509.9538462,532.7638462,513.6503846,525.5173077,614.2665385,529.7611538
828,368.0865385,390.8511538,492.5557692,416.2384615,478.8003846,434.2292308,487.1038462,455.0911538,478.1765385,494.3269231,510.7380769,513.2711538,531.7338462,514.6203846,513.7153846,541.5230769,515.7319231,527.6292308,613.5088462,530.9169231
830,370.4192308,395.0046154,496.5080769,419.3723077,470.5930769,427.0046154,479.3592308,448.7984615,474.1076923,491.9661538,509.5315385,509.0653846,534.165,515.4115385,513.1238462,545.3315385,516.9776923,528.1934615,611.5019231,532.5553846
832,374.03,401.3811538,503.0861538,423.8126923,464.5773077,420.9526923,473.8284615,444.5242308,463.5853846,482.8465385,501.6611538,499.7126923,530.2073077,510.9946154,505.5773077,543.0253846,515.2315385,525.3223077,605.3161538,531.8803846
834,372.9851852,403.8014815,504.3585185,422.9962963,464.6337037,419.787037,473.8455556,447.3725926,449.7825926,468.3496296,490.1096296,488.9962963,513.1174074,497.8551852,489.8177778,531.8414815,506.9511111,515.7485185,590.5166667,524.462963
836,369.7881481,402.2807407,500.9992593,419.9996296,468.6737037,422.4674074,475.89,453.107037,442.0988889,459.7992593,484.1244444,483.9451852,498.14,485.5022222,477.5537037,521.7807407,498.9885185,506.6696296,579.9144444,516.9048148
838,362.4630769,396.8757692,490.9726923,412.44,474.4011538,429.2288462,480.9973077,463.1653846,442.9415385,462.045,485.9134615,490.2407692,488.8119231,477.5519231,472.3269231,517.9257692,493.0126923,501.8830769,575.9788462,509.8730769
840,354.1711538,390.6819231,479.245,404.31,469.8969231,428.2430769,477.2223077,466.2388462,444.8180769,468.8057692,490.2919231,498.67,483.6142308,474.8623077,471.67,519.4438462,487.8453846,498.8826923,571.7884615,504.2830769
842,350.0862963,386.3225926,471.8059259,399.5014815,456.6259259,418.4703704,465.1740741,459.0359259,438.9696296,469.2666667,491.5381481,500.2418519,477.8096296,475.0385185,468.2666667,520.3588889,482.2318519,495.0737037,567.8437037,501.7025926
844,351.9123077,386.2861538,472.615,399.5961538,442.6803846,408.68,454.9238462,449.1707692,428.0726923,463.2046154,488.5807692,495.4107692,475.4061538,475.6588462,465.3876923,521.8373077,478.5161538,493.3492308,569.2126923,503.1984615
846,353.4538462,386.1673077,476.6780769,398.6726923,434.9280769,403.1823077,451.9719231,445.53,411.7719231,449.8876923,476.6892308,482.1588462,468.1638462,467.8642308,455.5588462,518.7269231,471.9588462,488.8661538,563.1792308,500.4134615
848,348.467037,380.8037037,475.8588889,391.7425926,438.212963,404.7644444,457.3551852,450.7607407,396.5240741,434.7051852,463.3566667,465.4937037,452.507037,451.542963,435.7503704,508.6188889,461.4785185,477.3340741,548.5022222,491.3937037
850,341.5144444,374.3555556,469.9996296,382.672963,446.3733333,412.3733333,466.3711111,456.6485185,390.0511111,425.1711111,456.9855556,458.9522222,439.4111111,438.7077778,422.2318519,498.402963,454.9755556,468.9633333,538.4011111,483.0148148
852,335.2023077,369.0438462,462.9623077,372.6965385,456.0884615,424.1184615,477.4465385,464.2784615,394.3638462,425.3284615,459.1096154,459.4373077,435.4196154,428.6130769,420.6042308,494.0184615,454.0111538,466.4096154,533.7388462,476.6676923
