wl,Ir_10r1,Ir_10r2,Ir_10r3,Ir_10r4,Ir_15r1,Ir_15r2,Ir_15r3,Ir_15r4,Ir_20r1,Ir_20r2,Ir_20r3,Ir_20r4,Ir_25r1,Ir_25r2,Ir_25r3,Ir_25r4,Ir_30r1,Ir_30r2,Ir_30r3,Ir_30r4
854,333.6446154,368.54,460.6284615,369.9738462,457.9053846,427.0146154,476.5684615,466.2292308,403.6453846,434.2242308,468.0842308,462.0934615,444.1330769,428.9792308,426.5307692,499.6392308,458.5826923,470.1715385,537.8015385,475.915
856,336.9637037,373.342963,465.1651852,376.9448148,450.5733333,420.1248148,466.4240741,459.5896296,409.3625926,440.012963,476.1188889,465.8292593,456.8625926,438.3303704,435.3062963,509.7366667,467.7603704,484.3425926,549.2507407,484.1577778
858,343.1826923,380.7307692,472.3726923,386.4703846,439.5338462,412.6530769,459.0230769,449.5203846,408.2503846,439.1984615,477.185,465.3769231,466.3188462,446.2023077,444.9919231,514.36,477.8176923,499.6323077,557.1996154,496.2092308
860,347.0584615,385.2926923,479.5419231,393.0957692,435.6207692,410,458.4438462,449.8561538,398.8511538,431.2019231,466.9803846,451.8342308,466.46,446.1576923,442.5657692,511.2630769,480.4676923,505.2192308,557.8315385,501.935
862,342.5496296,383.4633333,481.3255556,393.672963,442.7359259,417.2907407,467.1055556,462.7040741,388.7040741,423.47,452.8314815,438.727037,453.8714815,439.132963,433.0025926,501.8522222,475.8511111,502.7955556,553.43,499.5607407
864,332.9411111,377.6714815,474.8196296,389.9074074,452.3459259,427.7003704,479.0888889,475.262963,387.7411111,422.472963,446.9448148,438.247037,441.3348148,430.7666667,429.4155556,493.0877778,470.2848148,497.9114815,547.072963,496.5048148
866,323.0474074,372.8525926,466.0385185,385.0225926,463.0196296,438.5622222,490.777037,486.1874074,400.062963,434.5385185,454.1366667,447.8640741,439.6585185,428.1918519,435.1037037,490.7896296,465.4003704,491.6592593,545.5725926,493.3192593
868,322.3537037,375.1940741,465.9192593,386.2040741,467.022963,441.5714815,491.6692593,490.3255556,415.9737037,453.8481481,468.6662963,463.0325926,451.2185185,439.5366667,450.9577778,504.3722222,469.6522222,495.2918519,560.3166667,496.2292593
870,330.5040741,384.3362963,475.6285185,394.212963,465.2444444,437.3988889,486.6033333,486.3055556,430.6403704,472.2225926,486.9792593,479.29,473.4381481,457.5355556,476.2137037,527.7048148,484.7422222,510.8462963,587.0855556,512.4592593
872,346.6755556,397.5359259,494.3140741,409.5744444,462.1425926,427.2514815,480.7514815,475.742963,438.3940741,479.9081481,498.7722222,485.2514815,502.7548148,475.8940741,497.9707407,550.8455556,504.4159259,533.8433333,615.1748148,536.0574074
874,358.7185185,404.5885185,506.5662963,418.2266667,470.0977778,427.3885185,484.7759259,473.5607407,436.572963,476.3166667,495.3351852,480.6307407,514.43,483.6437037,501.617037,553.3692593,517.5833333,547.6948148,630.2133333,548.8762963
876,368.3130769,406.4792308,513.505,421.175,488.9511538,439.2996154,499.8473077,479.7173077,433.2284615,469.0084615,486.625,474.5846154,514.5484615,485.4126923,499.1226923,543.7319231,530.8642308,556.5880769,640.8719231,559.6007692
878,369.1140741,399.5737037,508.4107407,417.1455556,513.9251852,458.8122222,521.7937037,492.1296296,435.7003704,462.0544444,479.6333333,473.0222222,505.1651852,479.3503704,490.0759259,523.6496296,535.0459259,556.7714815,640.1377778,562.4192593
880,365.1011111,390.1803704,497.8007407,411.1951852,533.0488889,475.612963,540.2566667,503.9707407,444.8796296,462.7796296,479.5151852,479.0218519,495.8548148,475.0066667,483.0222222,507.772963,534.047037,554.63,635.4422222,559.1962963
882,359.8392593,383.5525926,485.1262963,405.857037,539.8907407,485.1088889,547.0218519,509.632963,465.5862963,478.2785185,493.2255556,499.2462963,494.8907407,482.4885185,487.6455556,503.5448148,538.1040741,555.8355556,637.8485185,559.5125926
884,362.412963,388.617037,487.3933333,411.7418519,526.18,476.7233333,534.8385185,500.0807407,481.0233333,494.9859259,510.3811111,514.6825926,508.3411111,499.1896296,502.8196296,519.6755556,546.9966667,567.1022222,648.1622222,568.267037
886,371.6911111,400.5237037,501.6088889,425.2907407,503.8644444,459.867037,514.8311111,482.742963,483.7237037,503.1211111,519.2755556,517.7144444,525.9685185,516.5622222,518.3044444,541.5503704,558.0614815,582.3233333,662.2711111,581.6044444
888,383.0396296,414.1355556,521.617037,439.9374074,486.4140741,443.8681481,497.4811111,467.3966667,476.04,498.857037,515.8151852,508.2081481,543.1033333,531.6477778,529.4051852,560.6992593,573.4566667,598.6174074,680.1596296,599.0377778
890,389.1740741,420.6007407,533.92,446.6181481,483.1662963,438.4651852,492.8281481,462.76,464.8911111,488.0292593,505.1877778,495.3833333,550.6992593,537.2214815,531.3155556,567.7662963,583.5896296,606.8985185,691.5296296,610.2144444
892,390.5881481,420.3144444,538.4596296,446.8792593,492.1981481,443.517037,499.0722222,466.9418519,449.3974074,472.1003704,488.1125926,480.0807407,547.5551852,532.2751852,524.4259259,563.7407407,586.617037,607.4488889,694.95,615.0707407
894,383.9066667,411.8611111,530.0785185,437.627037,506.1055556,454.9974074,510.7355556,477.5251852,442.4788889,463.2896296,477.7562963,475.9562963,536.1722222,520.9914815,514.1948148,553.5648148,581.3681481,599.4662963,689.3037037,611.4985185
896,374.5664286,404.5978571,517.0825,425.9989286,513.6353571,463.0217857,519.0725,486.7028571,448.8875,468.9939286,483.4842857,488.1164286,527.6725,514.8767857,512.6875,551.4075,574.5928571,591.8582143,683.5846429,605.6332143
898,377.3466667,409.9788889,518.0855556,428.1203704,507.6359259,459.4814815,514.7025926,483.8040741,466.1503704,486.7740741,502.9974074,509.1692593,535.32,524.5162963,528.1903704,563.722963,578.1555556,596.8307407,689.7622222,607.8085185
900,389.5911111,424.8644444,532.0744444,442.0788889,491.2896296,447.1118519,500.0540741,470.4733333,483.8725926,505.9755556,524.6525926,528.4262963,553.422963,543.402963,551.7144444,585.4133333,590.2466667,610.8681481,703.0922222,617.7274074
902,405,445.7266667,553.1540741,461.2937037,467.99,427.6337037,479.8555556,451.1125926,494.7077778,518.8840741,541.5437037,540.0933333,577.0677778,566.1085185,577.1211111,612.0507407,604.0974074,628.9077778,718.4618519,631.8503704
904,413.6792593,460.4633333,570.4407407,472.5237037,452.672963,412.6755556,468.0096296,439.5655556,489.6303704,512.5996296,539.2759259,535.4037037,591.8018519,577.7207407,587.3811111,625.2885185,609.9992593,641.2474074,727.5255556,641.3925926
906,412.8511111,464.9592593,580.8985185,473.7581481,453.0918519,412.0440741,471.4351852,444.6074074,472.9266667,491.3837037,517.92,514.51,596.2555556,578.557037,580.3396296,626.6748148,613.9837037,649.5144444,731.2437037,649.9814815
908,398.7914815,451.9225926,566.5159259,459.7051852,467.192963,424.3655556,487.79,461.212963,458.7925926,475.8525926,499.3896296,500.1862963,581.5907407,564.7922222,560.6088889,614.7951852,605.182963,641.3825926,718.7437037,646.8425926
910,386.2775,437.2885714,545.935,444.6428571,486.5675,442.1585714,507.6114286,480.8678571,458.2535714,473.275,494.5757143,502.5264286,566.5196429,551.3514286,548.115,599.115,596.9260714,632.8382143,711.595,641.1610714
912,378.2918519,426.212963,530.5303704,434.3140741,505.6451852,461.0614815,526.61,500.72,466.0603704,478.7555556,497.5851852,511.7951852,556.8285185,543.5518519,542.0707407,588.3933333,595.7151852,629.8351852,712.187037,638.5025926
914,382.7521429,426.7996429,528.8464286,439.425,515.6085714,472.4903571,536.5007143,509.7142857,485.6875,500.4728571,518.0107143,530.1625,562.2071429,552.3842857,554.5221429,594.7039286,609.0096429,638.9203571,723.9860714,645.1678571
916,393.3222222,435.7477778,536.8692593,452.3114815,510.0392593,466.9911111,530.967037,501.8644444,503.7359259,522.1533333,542.9418519,550.2377778,577.8755556,567.0159259,578.92,609.6925926,621.7025926,651.1644444,739.8933333,654.5903704
918,399.7853571,445.7703571,555.4964286,463.6385714,488.8257143,448.1396429,512.0542857,485.5782143,499.87,525.0507143,547.4532143,549.9728571,598.6042857,578.0496429,598.0360714,627.4310714,627.8842857,661.9221429,758.1092857,664.0425
920,394.432963,445.6866667,569.2455556,465.2288889,466.642963,433.8051852,497.2262963,474.7418519,475.6855556,512.3807407,533.1155556,527.3296296,606.9744444,581.3159259,597.1066667,642.6418519,625.0266667,668.1744444,762.4762963,668.3222222
922,378.1689286,433.8746429,574.38,454.0153571,453.7746429,430.115,491.6114286,476.9782143,439.8867857,488.055,507.2307143,493.0882143,596.3685714,573.0592857,576.3875,648.0275,607.7446429,669.8210714,758.2639286,670.9292857
924,358.1,417.7122222,571.7974074,435.8937037,452.9411111,430.0003704,489.7255556,493.117037,406.3096296,463.1,478.4403704,462.7744444,579.1711111,554.7592593,548.9133333,635.5522222,587.7662963,660.9340741,753.3207407,669.3525926
926,338.035,399.2342857,556.5864286,416.4028571,466.4771429,437.7071429,499.3942857,517.2617857,387.5375,448.3475,457.615,446.2578571,553.7932143,530.0725,519.3185714,608.1432143,572.5317857,649.8046429,739.1610714,657.7989286
928,324.0303704,389.4574074,544.527037,399.9714815,483.0325926,450.0614815,511.9159259,536.0492593,382.2644444,445.4322222,452.4588889,443.7503704,525.9903704,511.9274074,494.7748148,589.1092593,558.4607407,644.3085185,716.1922222,643.6437037
930,325.0142857,400.6846429,539.2625,398.8328571,489.5535714,449.0025,507.4339286,537.6507143,391.8467857,457.7528571,467.3810714,461.9939286,516.6539286,503.79,493.0935714,588.1767857,550.9560714,637.7575,700.4225,635.4864286
932,339.325,426.8067857,547.2332143,418.9046429,484.2771429,435.1692857,493.0125,526.6064286,414.8807143,479.6875,492.3417857,490.5657143,533.1578571,511.3496429,516.9510714,598.7085714,561.9675,638.4760714,702.4528571,638.9614286
934,358.915,454.295,564.6546429,442.9971429,470.4835714,423.9853571,480.9889286,506.8242857,436.2728571,497.9860714,514.0857143,511.6071429,558.9914286,530.1142857,548.6732143,624.4696429,579.7817857,652.6042857,710.285,651.7889286
936,377.8357143,475.8078571,580.5917857,460.6289286,451.6325,414.3535714,462.3903571,484.6953571,443.3046429,506.1553571,524.2703571,517.165,577.9275,551.325,575.5789286,657.7442857,592.3653571,662.9114286,718.0053571,671.6939286
938,379.4210714,475.38,581.4917857,463.6039286,443.4632143,411.2332143,452.0889286,477.8417857,435.02,497.5528571,516.8325,503.0771429,581.4232143,557.6185714,582.8067857,671.3192857,598.7432143,658.9935714,728.4882143,688.4525
940,369.05,463.3428571,575.2260714,455.5057143,457.9739286,427.65,467.1496429,492.6457143,425.3025,478.6610714,497.3128571,482.81,576.5007143,556.7035714,575.5253571,673.3028571,609.0014286,654.8057143,746.2975,709.23
942,352.3233333,442.6348148,555.4107407,432.0885185,475.2940741,452.0962963,489.5588889,512.7266667,410.4425926,458.4344444,472.4240741,465.6844444,552.9296296,540.2825926,548.5307407,660.8333333,605.9862963,644.4244444,739.6907407,705.6688889
944,335.7439286,420.2728571,528.5610714,408.5489286,482.9535714,466.6557143,507.8039286,532.7167857,399.1832143,452.1378571,458.0292857,462.7035714,520.2357143,513.6135714,516.0007143,639.4821429,590.2314286,629.2471429,718.5396429,683.7842857
946,330.3242857,413.9317857,514.7178571,401.4096429,492.4917857,475.6232143,523.6328571,555.7546429,409.3846429,464.5253571,465.2839286,477.9135714,503.5228571,498.0707143,499.2871429,625.7860714,578.8528571,618.8175,711.8796429,668.1932143
948,338.1964286,420.8689286,516.9817857,408.4771429,489.5960714,476.3360714,524.8042857,561.2714286,426.8946429,486.3228571,482.2707143,503.3435714,504.1785714,495.9207143,498.2789286,621.5367857,572.0764286,616.1821429,712.5753571,651.8821429
950,349.7171429,429.3025,530.7371429,418.585,461.8871429,457.6278571,500.5735714,544.8082143,436.6496429,508.8907143,503.2842857,525.9525,504.2346429,493.575,501.3175,616.3439286,552.3514286,614.6725,704.205,621.1717857
952,354.1275,434.5075,544.3439286,423.7892857,441.9853571,428.4489286,471.9782143,524.71,434.6110714,510.5121429,514.6725,520.3239286,505.1253571,493.2975,509.0885714,617.7603571,532.0617857,607.4464286,692.6321429,608.8675
954,350.3675,436.075,556.8396429,424.6064286,436.6757143,399.225,451.9557143,511.5957143,423.555,493.2367857,514.4096429,495.7632143,512.8492857,494.3289286,514.1296429,632.4135714,517.5742857,604.3928571,690.3346429,621.6078571
956,333.0867857,426.2921429,571.4807143,408.15,436.4992857,391.6560714,459.2542857,529.7639286,398.9371429,471.2485714,500.3385714,462.1278571,521.9182143,486.6321429,505.3246429,655.4442857,510.3560714,624.2485714,695.9778571,633.3660714
958,312.81,408.6171429,575.7907143,389.0335714,448.0453571,398.4228571,480.8364286,580.3332143,372.8967857,449.9485714,484.8235714,430.9278571,519.5289286,478.8389286,487.2475,670.505,501.6314286,636.1385714,679.5175,632.8796429
960,293.205,385.0567857,560.19,368.4732143,478.5364286,415.67,514.2310714,652.725,352.4864286,426.1871429,474.4053571,407.6057143,507.2114286,465.505,462.0014286,681.3875,497.8939286,633.7453571,657.2932143,636.5460714
962,284.5641379,374.5341379,541.4744828,355.6131034,501.47,434.2558621,543.4424138,684.2393103,349.7217241,422.9968966,476.7655172,410.1486207,494.3255172,456.4424138,446.9003448,686.347931,497.7027586,635.132069,644.7468966,634.5048276
964,279.5989286,372.2207143,533.1132143,351.4178571,512.9021429,449.6178571,563.2271429,700.4685714,354.99,437.0357143,490.1592857,424.2610714,484.0389286,454.4017857,443.4803571,682.3342857,494.9085714,629.3092857,626.4878571,611.6932143
966,286.9635714,382.6385714,529.8825,366.5882143,510.2217857,453.3625,548.1142857,675.8514286,373.3407143,462.1503571,527.1696429,458.26,474.9021429,462.3310714,455.1839286,670.2989286,496.6596429,597.1014286,601.6857143,589.3110714
968,305.5482759,409.5996552,545.67,392.4434483,497.5610345,447.7065517,523.9989655,629.72,395.1186207,487.5927586,563.0251724,495.3324138,481.1034483,481.9472414,478.4203448,673.0193103,503.9348276,579.1503448,623.1713793,596.6648276
970,319.3903571,439.7085714,573.8835714,413.4796429,475.5792857,435.1614286,511.1060714,580.3803571,410.8232143,514.8742857,579.7335714,520.5021429,500.9267857,511.8107143,505.1553571,686.7510714,506.6675,572.5567857,651.4103571,599.87
972,325.665,456.6292857,593.5307143,426.2267857,454.9578571,429.2146429,501.5017857,568.59,419.7407143,529.34,584.2517857,536.0953571,529.7303571,543.9410714,525.3714286,707.5721429,518.9217857,575.5014286,677.21,607.5978571
974,338.3772414,462.3355172,603.6551724,437.2517241,475.0248276,452.1541379,517.1458621,581.7644828,433.2775862,530.6341379,584.3082759,541.0413793,565.1072414,576.3334483,551.682069,731.1086207,553.7444828,609.4258621,725.8231034,648.4686207
976,351.3655172,463.9617241,606.2744828,443.1637931,517.5737931,481.5586207,555.96,606.5013793,444.6937931,524.2772414,567.7341379,537.6786207,605.402069,608.1655172,576.3051724,751.9189655,587.1610345,650.8368966,782.6048276,693.3668966
978,349.1742857,454.0178571,589.0057143,429.6089286,551.7046429,502.3021429,592.0825,629.5217857,450.1703571,512.7164286,545.5985714,530.0782143,630.795,612.1385714,583.2146429,759.8682143,605.6364286,678.4857143,803.6092857,709.2632143
980,332.4924138,433.9768966,546.6903448,404.7917241,567.0248276,512.3382759,623.5310345,648.6462069,443.8962069,485.192069,525.5565517,512.9317241,614.0486207,574.9958621,559.47,739.5148276,602.0637931,671.9155172,770.2889655,689.8144828
982,310.5631034,418.5503448,512.132069,386.4841379,560.5896552,500.3275862,628.3886207,648.5848276,420.1296552,455.2413793,493.2168966,485.3586207,567.0875862,524.7655172,523.8189655,692.3958621,574.5437931,630.2772414,707.49,661.1027586
984,285.9628571,400.6603571,491.3846429,366.4135714,523.5957143,462.3289286,593.2871429,634.0778571,384.8253571,434.6992857,461.7064286,461.5132143,509.1510714,472.4878571,474.5946429,656.6685714,518.33,562.3657143,630.0492857,605.06
986,274.3107143,392.7625,496.0153571,361.6542857,484.8817857,425.9532143,555.0517857,614.7128571,365.5960714,433.685,461.4678571,457.6357143,468.9203571,436.8960714,453.3853571,657.49,465.3532143,513.2275,561.3096429,545.4439286
988,301.6931034,423.3362069,539.0024138,396.657931,471.8796552,420.7589655,543.0593103,599.5293103,391.0931034,473.657931,501.9565517,489.7748276,486.5151724,457.6986207,486.4534483,688.407931,469.4617241,529.9286207,568.3906897,551.2441379
990,339.5668966,460.5717241,598.6044828,443.8362069,471.3127586,419.0506897,520.3217241,578.6810345,427.4831034,525.5596552,544.1303448,524.8210345,521.8055172,503.04,536.8817241,721.9410345,487.95,566.5696552,617.0106897,594.1989655
992,361.4153571,471.7853571,649.7864286,460.1203571,488.1660714,426.6303571,516.9785714,572.23,455.2592857,561.2267857,571.17,541.6732143,549.7485714,534.5392857,568.7503571,763.1592857,495.7214286,605.3732143,674.7521429,620.3657143
994,351.3965517,457.052069,640.957931,433.75,486.9296552,424.98,517.7234483,578.1872414,450.7824138,552.887931,550.5196552,519.0989655,542.9955172,523.672069,550.4344828,788.3082759,479.2165517,613.6451724,682.0344828,604.9431034
996,316.9703448,419.9910345,572.7358621,385.4786207,459.3755172,397.4658621,488.4062069,601.5596552,415.7786207,508.9889655,493.5593103,466.7382759,493.9655172,477.9565517,487.9117241,747.6831034,442.6710345,577.1896552,639.2168966,564.1817241
998,257.1048276,349.2744828,470.6217241,314.4248276,430.6186207,350.45,437.7562069,638.8334483,344.1313793,429.2127586,415.6789655,380.3989655,407.6344828,392.682069,397.6386207,669.8727586,374.4934483,484.5458621,546.2637931,485.2327586
1000,205.8858621,297.8489655,402.6465517,243.7124138,408.8196552,322.3017241,423.0331034,686.23,278.3096552,367.317931,345.8389655,305.8396552,333.0375862,312.4182759,318.0724138,639.7886207,309.8617241,404.9989655,465.6403448,412.3855172
1002,184.5641379,281.5706897,371.2734483,208.6744828,390.4424138,315.1696552,424.2727586,853.5841379,248.4282759,339.3824138,311.4406897,273.6955172,298.7651724,270.9493103,280.5044828,633.1134483,280.0793103,357.3803448,410.2237931,363.7265517
1004,177.9572414,275.1513793,350.5731034,195.1103448,369.5358621,294.7834483,402.0806897,1004.283103,236.9410345,314.4372414,306.0275862,261.6110345,280.1637931,245.6296552,266.5324138,578.9906897,265.8458621,318.9693103,367.1968966,336.9051724
1006,182.1286207,281.4268966,379.2641379,196.1075862,362.3668966,284.4417241,404.0627586,1008.727241,241.1372414,303.5255172,318.3975862,263.1558621,275.3444828,240.1148276,267.5689655,546.8313793,262.1624138,306.1351724,362.7751724,341.2958621
1008,186.067931,294.9417241,448.5793103,197.0689655,359.8917241,287.9275862,418.8662069,994.5817241,248.9817241,306.002069,325.0224138,268.6941379,276.3541379,249.2331034,273.4531034,576.8941379,259.7110345,317.957931,375.5044828,360.4693103
1010,184.5468966,289.2637931,455.2727586,186.1555172,341.2113793,269.7427586,379.6506897,948.4227586,241.5796552,299.5917241,315.8337931,264.9241379,271.922069,249.8689655,267.7817241,588.2348276,255.3437931,323.4465517,350.7703448,353.3741379
1012,177.375,278.5526667,419.9226667,172.4686667,314.669,238.9326667,329.5776667,739.4603333,224.834,281.6746667,295.5366667,251.4836667,268.7003333,239.231,259.273,537.0086667,248.523,312.998,328.0426667,326.308
1014,166.6776667,278.2813333,407.3643333,157.786,304.2426667,236.0883333,312.8816667,584.068,210.8533333,267.3503333,273.858,234.4213333,264.8443333,229.5073333,251.526,507.3436667,239.6666667,303.6126667,323.526,304.0296667
1016,153.9682759,277.8489655,387.4589655,135.05,295.852069,240.3455172,299.732069,563.7755172,192.4124138,255.2113793,249.5789655,214.0424138,258.0441379,216.3182759,237.9162069,500.2782759,224.9682759,291.6213793,311.5103448,269.9951724
1018,138.6737931,257.822069,313.2493103,102.1737931,265.9268966,217.3444828,270.0096552,512.7124138,167.0810345,230.5565517,210.8665517,191.3696552,235.7603448,191.3137931,205.0617241,451.8937931,203.702069,261.9972414,277.4782759,217.1096552
1020,126.6786207,232.4824138,255.1058621,85.07172414,240.292069,197.6358621,246.1262069,492.4734483,151.6558621,190.5693103,180.9417241,171.3468966,208.7741379,167.4982759,179.7382759,371.5762069,185.7196552,229.0889655,247.5827586,169.2424138
1022,122.0604167,221.5458333,242.1604167,79.14375,239.0841667,197.4783333,243.06,521.9716667,148.7729167,172.8254167,176.89125,166.11875,194.965,158.9116667,165.5954167,359.85875,176.16875,218.32625,244.4504167,158.5266667
1024,122.9466667,206.5144444,224.5855556,73.26222222,236.5383333,190.3511111,243.5322222,519.0722222,143.8805556,167.9066667,173.6616667,169.2888889,182.01,154.7144444,151.9477778,373.2083333,172.5311111,215.6427778,240.7627778,149.4233333
1026,125.57,182.7792308,192.0976923,69.11769231,222.4607692,168.4846154,224.6415385,479.3715385,137.1330769,162.6307692,159.1169231,171.1207692,169.2661538,149.0446154,141.06,374.8307692,171.8215385,209.4253846,227.0269231,141.6615385
1028,128.7728571,166.7771429,151.8828571,74.44142857,204.4857143,159.1128571,195.4228571,492.4128571,131.8,137.5828571,139.3757143,162.7514286,150.7757143,135.6457143,136.2385714,333.6814286,171.5971429,198.7557143,188.7585714,117.0328571
1030,128.22,173.92,151.16,85.3,206.97,162.38,214.16,529.06,129.16,119.61,135.76,169.04,140.43,128.7,150.16,308.06,169.87,174.56,173.23,95.21
